AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,748.3,749.3,612.2,635.8,622.5,611.8,515.5,567.2,572.1,624.0,570.8,524.5,536.1,532.0,452.8,471.3
Current_Liabilities,189.6,198.5,192.6,195.7,184.6,172.4,157.3,157.7,133.7,162.7,162.9,120.2,117.2,114.9,100.9,110.4
Diluted_EPS,2.385,1.55,1.616,1.472,2.188,1.47,0.78,1.69,1.097,1.3130000000000002,0.81,1.474,1.7519999999999998,1.295,1.409,1.999
Goodwill_Intangibles,374.8,381.0,385.9,375.1,380.5,383.0,388.3,388.9,394.4,397.9,404.3,152.7,155.9,152.4,132.1,133.5
Inventory,352.9,355.4,320.9,294.3,264.5,250.3,242.5,243.5,248.7,273.6,267.7,206.5,205.9,211.4,176.6,184.0
LT_Debt,356.1,357.8,254.5,279.2,299.9,338.6,270.3,359.0,423.7,471.4,425.1,150.2,166.2,180.2,85.2,101.0
Revenue,396.2,362.0,337.2,338.3,347.6,311.2,288.6,291.8,268.6,314.4,300.2,271.8,285.2,261.9,256.0,257.6
Shares_Diluted,11.938,11.916,11.899,11.9,11.902,11.882,11.86,11.851,11.842,11.827,11.812,11.812999999999999,11.798,11.777000000000001,11.77,11.777
Total_Assets,1332.4,1338.0,1205.7,1217.8,1208.8,1206.2,1121.9,1173.5,1189.7,1249.9,1212.8,856.4,866.6,852.3,721.6,734.8
Total_Liabilities,595.9,610.8,500.1,526.1,536.9,564.3,486.9,568.2,612.5,689.5,643.0,305.3,323.7,330.8,214.3,237.9
