AAII_QTR_DATA,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018
Current_Assets,32.1,27.6,28.9,29.7,24.5,25.3,25.3,29.4,25.1,25.1,29.4,30.4,32.8,30.3,31.0,33.5
Current_Liabilities,8.4,6.2,5.5,11.5,9.4,6.3,7.6,14.3,11.9,11.9,13.6,14.1,10.2,7.7,7.0,7.4
Diluted_EPS,-0.03,-0.125,-0.001,0.712,0.449,-0.291,-0.055,-0.195,-0.23,-0.354,-0.09,-0.14800000000000002,-0.084,-0.439,-0.046,0.057
Goodwill_Intangibles,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,
Inventory,18.6,16.3,15.7,16.8,17.4,17.1,17.1,17.0,17.2,17.2,18.1,18.8,20.2,19.5,17.5,17.3
LT_Debt,11.4,8.0,10.2,10.6,11.4,13.2,12.0,8.4,5.1,5.1,5.2,5.5,11.2,10.9,9.2,12.0
Revenue,17.2,14.4,15.9,15.6,15.7,11.9,13.9,13.6,14.9,12.9,18.2,17.4,19.0,16.8,20.3,23.1
Shares_Diluted,7.4873,,7.7305,7.5479,7.5361,7.3528,7.3543,7.3527,7.3504,7.3222,7.3202,7.3193,7.3175,7.5366,7.6957,7.6961
Total_Assets,41.8,37.9,39.4,40.5,35.4,36.6,36.9,41.0,36.7,36.7,40.1,41.5,44.3,42.2,43.1,45.8
Total_Liabilities,20.6,15.7,17.3,23.8,22.2,21.3,21.3,24.0,18.0,18.0,18.9,19.7,21.4,18.7,16.3,19.5
