AAII_QTR_DATA,01/31/2023,10/31/2022,07/31/2022,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018
Current_Assets,1577.5,1533.6,1597.7,1738.2,1698.1,1465.3,1474.6,1322.6,1297.4,1274.2,1321.3,1166.2,1149.9,1163.4,1150.8,1136.6,1193.0,1090.9,1188.8
Current_Liabilities,915.8,1280.2,1375.7,1648.4,1664.4,732.1,1063.2,992.7,961.3,1004.4,1128.7,1025.3,1068.5,1110.6,889.4,940.9,938.6,536.5,461.4
Diluted_EPS,1.702,1.32,1.984,2.547,1.91,2.202,12.365,2.364,42.276,1.637,1.117,0.2319999999999999,1.821,2.42,2.397,2.478,2.068,2.014,2.028
Goodwill_Intangibles,5535.7,5494.8,5583.1,5626.8,5677.7,3845.5,3893.3,3980.1,3911.9,3736.3,3756.4,3737.7,3820.3,3834.2,3830.0,3912.6,3963.4,3913.4,
Inventory,659.1,628.7,621.6,603.8,588.1,585.6,587.9,582.0,570.5,570.4,594.9,568.2,526.5,506.9,502.1,493.1,486.2,468.8,479.6
LT_Debt,2627.3,2350.8,2346.9,2346.7,2346.5,1396.1,1179.9,1324.9,1413.9,1383.9,1327.8,1344.8,1233.7,1262.6,1422.6,1472.3,1686.9,1985.7,2248.9
Revenue,858.5,848.1,843.4,829.8,787.2,759.1,763.4,719.5,680.5,681.6,578.2,524.9,646.2,691.6,679.4,654.3,628.1,651.5,660.0
Shares_Diluted,49.7,49.7,49.6,49.7,49.9,50.1,49.8,49.7,49.7,49.6,49.4,49.6,49.7,50.0,50.1,49.4,49.9,50.0,49.7
Total_Assets,11561.1,11492.3,11552.1,11778.0,11662.5,9606.2,9610.6,9013.8,8921.9,6737.5,6748.4,6510.0,6548.5,6274.5,6172.8,6203.4,6298.6,6112.8,6256.9
Total_Liabilities,4225.6,4317.8,4469.2,4764.4,4736.6,2664.4,2825.4,2851.2,2932.2,2912.9,2988.2,2882.7,2817.8,2646.1,2557.5,2661.4,2873.3,2805.2,3030.4
