AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,35.7,45.8,56.1,66.1,73.0,81.4,17.8,19.1,23.2,8.0,7.7,10.4,9.7,11.8,13.3,17.8
Current_Liabilities,20.0,26.4,23.0,31.4,32.8,29.9,3.7,4.3,8.3,5.7,6.9,6.7,5.1,11.4,4.6,4.3
Diluted_EPS,-0.022,-0.13,0.02,0.156,-0.104,0.485,-0.012,0.02,-0.026000000000000002,-0.132,-0.285,-0.257,-0.034,-0.293,-0.512,-0.604
Goodwill_Intangibles,18.7,19.0,16.9,16.5,1.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5
Inventory,9.4,9.4,9.7,11.6,9.6,8.9,8.2,6.0,4.8,5.1,5.3,6.4,6.8,7.0,7.0,7.4
LT_Debt,0.8,1.2,0.7,0.8,0.4,0.1,0.1,0.8,1.0,6.2,6.5,6.4,6.2,3.3,9.1,9.2
Revenue,9.4,10.3,11.7,4.6,2.5,2.5,2.8,3.6,1.7,2.4,2.4,2.9,2.5,2.6,2.4,2.9
Shares_Diluted,48.6574,50.931,52.6748,51.8094,51.5137,44.7661,26.8295,26.6279,18.9767,17.7035,12.0235,11.6373,11.3052,10.9419,10.4077,7.7259
Total_Assets,70.7,79.0,83.0,91.9,83.1,84.6,20.8,21.9,25.0,9.2,8.9,11.6,11.1,13.2,14.3,19.0
Total_Liabilities,25.8,31.5,27.2,35.6,36.4,32.8,6.4,7.4,11.7,13.7,15.2,15.0,13.2,16.6,15.8,15.6
