AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,104.7,105.7,112.6,113.0,110.5,108.4,101.8,76.0,68.1,62.0,56.2,60.6,42.1,47.0,49.3,48.6,56.2,59.8,39.5
Current_Liabilities,20.0,23.9,25.2,20.6,18.8,22.6,24.5,27.2,34.9,42.5,40.1,39.3,39.0,39.3,39.1,39.7,39.8,40.7,3.3
Diluted_EPS,-0.322,-0.171,-0.129,-0.018,-0.165,0.31,1.312,0.902,0.752,0.023,0.275,-1.423,-0.105,0.4970000000000001,0.214,0.441,0.78,0.359,0.276
Goodwill_Intangibles,8.4,0.8,0.9,1.0,1.2,1.2,1.5,1.6,1.8,2.0,2.1,2.3,4.0,4.2,4.3,4.5,4.6,4.8,0.9
Inventory,20.2,17.8,15.3,12.1,10.3,7.9,5.6,8.2,8.0,9.9,10.4,16.1,13.6,15.5,16.9,17.8,18.1,21.8,0.0
LT_Debt,20.1,3.5,3.7,4.0,3.0,3.2,3.4,3.7,4.3,5.4,5.5,10.1,14.2,20.4,26.3,34.2,44.0,50.1,0.0
Revenue,20.8,23.4,28.4,24.7,26.4,25.8,30.9,21.1,22.6,24.1,19.5,23.7,12.3,16.0,19.1,15.6,19.3,10.6,5.1
Shares_Diluted,23.77,18.507,18.487,18.473,18.344,18.7774,18.489,18.398,18.274,18.134,18.103,18.0535,17.932000000000006,18.306,18.339,18.377,18.433,19.448,19.876
Total_Assets,234.0,181.2,185.5,183.8,181.6,185.4,181.8,158.5,151.6,146.7,155.7,133.3,160.2,173.8,178.7,187.1,193.8,159.7,83.2
Total_Liabilities,53.8,41.2,42.8,39.2,37.2,38.1,40.7,42.2,52.4,61.5,71.3,54.2,58.4,65.5,71.4,79.3,87.9,91.7,3.6
