AAII_QTR_DATA,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
Current_Assets,0.2,1.4,0.6,0.2,0.2,0.1,0.0,0.5
Current_Liabilities,13.7,11.1,8.7,9.3,8.9,10.6,8.8,8.4
Diluted_EPS,-0.235,-0.237,-0.285,-0.352,-0.395,-0.534,-0.392,-0.325
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.2,0.2,0.5,0.5,1.2,0.4,0.1,0.2
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,21.5204,17.5095,13.646,10.1302,7.4104,6.5763,6.3928,5.7166
Total_Assets,1.5,2.4,1.6,1.2,1.3,1.2,1.2,1.8
Total_Liabilities,13.9,11.4,9.2,9.8,10.2,11.1,8.9,8.6
