AAII_QTR_DATA,07/31/2020,04/30/2020,10/31/2019,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010
Current_Assets,2.1,0.0,0.0,0.2,0.4,0.1,,
Current_Liabilities,0.0,0.2,0.1,2.8,2.5,2.3,,
Diluted_EPS,0.0,0.0,0.0,-0.005,0.0,-0.001,-0.002,-0.004
Inventory,1.1,,,0.0,0.0,0.0,,
LT_Debt,0.0,0.0,0.0,0.3,0.3,0.2,0.0,0.0
Revenue,1.0,,,0.2,0.2,0.2,0.2,0.4
Shares_Diluted,29926.27,20682.93,22196.29,441.9553,238.9252,178.8043,150.048,150.048
Total_Assets,2.3,0.0,0.1,0.6,0.9,0.6,,
Total_Liabilities,0.0,0.2,0.1,2.9,2.7,2.4,,
