AAII_QTR_DATA,02/28/2023,11/30/2022,08/31/2022,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018
Current_Assets,555.4,643.3,607.9,626.8,609.6,611.2,609.1,591.5,555.3,578.4,556.7,537.4,514.9,500.2,473.5,449.5,422.6,414.3,396.1
Current_Liabilities,107.2,152.6,67.0,77.8,65.7,62.7,50.8,53.6,45.9,44.6,46.4,48.5,39.1,38.8,40.4,38.3,34.3,38.8,39.2
Diluted_EPS,0.038,-0.194,0.048,0.139,0.05,0.1,0.158,0.145,0.125,0.149,0.149,0.154,0.115,0.154,0.139,0.302,0.249,0.305,0.289
Goodwill_Intangibles,3769.6,3764.1,243.5,250.2,262.1,251.7,219.0,223.8,225.7,181.9,182.5,176.9,180.2,173.3,172.4,171.4,173.5,172.3,171.9
Inventory,143.9,136.1,129.0,122.3,113.4,107.1,102.1,100.7,99.3,92.5,97.6,95.1,89.2,86.4,87.7,86.0,84.9,79.5,78.8
LT_Debt,884.7,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,218.3,230.0,132.3,140.1,128.2,130.5,128.3,127.4,116.7,115.0,109.3,109.1,99.9,107.8,101.4,109.8,97.7,107.1,99.6
Shares_Diluted,216.399,216.134,107.857,107.792,108.133,108.122,108.109,108.6897,107.39,106.808,106.57,106.182,106.096,105.752,105.368,52.356,52.472,52.591,52.78
Total_Assets,4508.8,4563.2,977.4,992.9,981.2,967.9,932.1,920.2,880.2,845.6,821.6,797.2,773.5,750.6,721.1,695.7,672.6,660.5,640.9
Total_Liabilities,1383.2,1457.0,93.6,105.6,105.7,102.5,76.7,79.8,72.5,68.2,70.0,72.0,61.6,59.7,60.8,57.8,52.7,58.4,59.3
