AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,13.0,14.7,22.2,29.3,34.1,38.4,9.4,12.5,8.1,6.6,9.7,14.1,17.9,22.9,3.7,6.8
Current_Liabilities,9.5,4.1,5.6,4.3,3.0,1.6,1.8,0.8,0.9,2.2,1.0,1.6,1.2,1.0,11.8,9.7
Diluted_EPS,-0.236,-0.215,-0.194,-0.196,-0.211,-0.233,-0.306,-0.356,-0.478,-0.598,-0.546,-0.515,-0.654,-2.6830000000000003,-0.898,-1.087
Goodwill_Intangibles,72.9,73.5,74.5,69.4,67.3,4.5,4.5,4.5,4.5,4.3,4.5,4.5,3.9,1.0,1.4,0.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,4.3,3.8,6.2,3.6,1.9,0.8,0.8,0.7,0.3,0.2,0.3,0.4,0.2,0.2,0.4,0.2
Shares_Diluted,36.9466,36.839,36.8175,35.5308,31.551,19.8078,15.4682,12.0638,9.548,8.5848,8.5876,8.5699,8.4131,5.9883,8.338,4.6101
Total_Assets,86.1,88.4,96.8,98.9,101.5,43.0,14.0,17.2,12.8,11.1,14.4,18.8,22.1,24.2,5.0,8.0
Total_Liabilities,10.0,4.5,6.1,4.8,3.0,2.9,3.0,2.0,2.1,2.2,1.0,1.6,1.2,1.0,11.8,9.7
