Date,Amount
04/17/2019,0.43
01/22/2019,0.42
10/18/2018,0.42
07/17/2018,0.42
04/19/2018,0.42
01/22/2018,0.4
10/20/2017,0.4
07/14/2017,0.4
04/19/2017,0.4
01/19/2017,0.39
10/20/2016,0.39
07/20/2016,0.39
04/20/2016,0.39
01/21/2016,0.38
10/21/2015,0.38
07/21/2015,0.38
04/21/2015,0.38
01/21/2015,0.36
10/15/2014,0.36
07/16/2014,0.36
04/17/2014,0.36
01/22/2014,0.34
10/18/2013,0.34
07/19/2013,0.34
04/19/2013,0.34
01/22/2013,0.31
10/19/2012,0.31
07/20/2012,0.31
04/20/2012,0.31
01/20/2012,0.29
10/21/2011,0.29
07/22/2011,0.29
04/21/2011,0.29
01/21/2011,0.265
10/21/2010,0.265
07/22/2010,0.265
04/22/2010,0.265
01/21/2010,0.22
10/22/2009,0.22
07/22/2009,0.22
04/22/2009,0.22
01/22/2009,0.2
10/22/2008,0.2
07/22/2008,0.2
04/22/2008,0.2
01/23/2008,0.18
10/24/2007,0.18
07/19/2007,0.18
04/20/2007,0.18
01/24/2007,0.16
10/20/2006,0.16
07/24/2006,0.16
04/20/2006,0.16
01/24/2006,0.145
10/24/2005,0.145
07/22/2005,0.145
04/22/2005,0.145
01/24/2005,0.12
10/21/2004,0.12
07/22/2004,0.12
04/22/2004,0.12
01/22/2004,0.12
10/22/2003,0.12
07/23/2003,0.12
04/23/2003,0.12
01/30/2003,0.09
10/23/2002,0.09
07/24/2002,0.09
04/24/2002,0.09
01/23/2002,0.09
10/24/2001,0.09
07/24/2001,0.09
04/24/2001,0.079
01/24/2001,0.079
10/24/2000,0.079
07/24/2000,0.079
04/24/2000,0.079
01/24/2000,0.079
10/22/1999,0.079
07/22/1999,0.079
04/22/1999,0.06875
01/22/1999,0.06875
10/23/1998,0.06875
07/23/1998,0.06875
04/23/1998,0.06875
01/23/1998,0.06875
10/23/1997,0.06875
07/23/1997,0.06875
04/23/1997,0.06875
01/23/1997,0.05875
10/23/1996,0.05875
07/23/1996,0.05875
04/23/1996,0.05875
01/23/1996,0.05875
10/23/1995,0.05875
07/21/1995,0.05875
04/19/1995,0.05125
01/19/1995,0.05125
10/19/1994,0.05125
07/19/1994,0.05125
04/19/1994,0.045
01/19/1994,0.045
10/19/1993,0.045
07/20/1993,0.045
04/20/1993,0.03875
01/19/1993,0.03875
10/20/1992,0.03875
07/21/1992,0.03875
04/21/1992,0.03313
01/21/1992,0.03313
10/21/1991,0.03313
07/19/1991,0.03313
04/19/1991,0.03313
01/18/1991,0.02813
10/19/1990,0.02813
07/19/1990,0.02813
04/19/1990,0.02813
01/19/1990,0.02813
10/19/1989,0.02813
07/19/1989,0.02313
04/19/1989,0.02313
01/19/1989,0.02313
10/18/1988,0.02313
07/19/1988,0.02313
04/19/1988,0.02313
01/19/1988,0.02313
10/20/1987,0.02313
07/20/1987,0.02125
04/20/1987,0.02125
01/20/1987,0.02125
10/20/1986,0.02125
07/21/1986,0.02125
04/21/1986,0.02125
01/17/1986,0.02125
10/21/1985,0.02125
07/19/1985,0.02
04/19/1985,0.02
01/18/1985,0.02
10/19/1984,0.02
07/19/1984,0.02
04/18/1984,0.02
01/19/1984,0.02
10/19/1983,0.02
07/19/1983,0.02
04/19/1983,0.02
01/19/1983,0.01875
10/19/1982,0.01875
07/20/1982,0.01875
04/20/1982,0.01875
01/19/1982,0.01875
10/20/1981,0.01875
07/20/1981,0.0175
04/20/1981,0.0175
01/20/1981,0.0175
10/21/1980,0.0175
07/21/1980,0.01688
04/21/1980,0.01688
01/21/1980,0.01688
10/19/1979,0.01688
07/19/1979,0.01688
04/19/1979,0.01688
01/19/1979,0.01688
10/19/1978,0.01563
07/19/1978,0.01563
04/19/1978,0.01563
01/19/1978,0.01563
10/19/1977,0.01563
07/19/1977,0.01563
04/19/1977,0.01375
01/19/1977,0.01375
10/19/1976,0.01375
07/20/1976,0.01375
04/20/1976,0.01188
01/19/1976,0.01188
10/20/1975,0.01188
07/21/1975,0.01063
04/21/1975,0.01063
01/20/1975,0.01063
10/21/1974,0.01063
07/19/1974,0.00925
04/19/1974,0.00925
01/21/1974,0.00844
10/18/1973,0.00844
07/19/1973,0.00844
