Date,Amount
04/24/2020,0.935
01/24/2020,0.935
11/01/2019,0.915
08/05/2019,0.89
04/26/2019,0.865
01/25/2019,0.86
11/02/2018,0.855
08/03/2018,0.825
04/27/2018,0.795
01/26/2018,0.77
11/03/2017,0.745
08/03/2017,0.745
04/27/2017,0.615
01/26/2017,0.615
10/27/2016,0.615
08/04/2016,0.615
04/28/2016,0.615
01/28/2016,0.615
10/29/2015,0.615
07/30/2015,0.605
04/28/2015,0.605
01/28/2015,0.605
10/30/2014,0.59
07/31/2014,0.575
04/28/2014,0.56
02/06/2014,0.4
10/31/2013,0.38
08/01/2013,0.38
04/26/2013,0.36
01/29/2013,0.36
11/01/2012,0.33
08/02/2012,0.33
04/26/2012,0.61
01/27/2012,0.61
11/03/2011,0.56
07/28/2011,0.56
04/27/2011,0.52
01/27/2011,0.52
10/27/2010,0.48
07/28/2010,0.46
04/28/2010,0.44
01/27/2010,0.44
10/28/2009,0.42
07/29/2009,0.42
04/28/2009,0.4
01/28/2009,0.4
10/29/2008,0.4
07/29/2008,0.4
04/28/2008,0.38
01/29/2008,0.38
10/29/2007,0.36
07/27/2007,0.36
04/26/2007,0.34
01/29/2007,0.34
10/27/2006,0.32
07/27/2006,0.32
04/27/2006,0.3
01/27/2006,0.28
10/27/2005,0.28
07/27/2005,0.28
04/28/2005,0.28
01/27/2005,0.25
10/27/2004,0.25
07/28/2004,0.23
04/28/2004,0.21
01/28/2004,0.19
10/29/2003,0.18
07/29/2003,0.17
04/28/2003,0.17
01/30/2003,0.155
10/29/2002,0.155
07/29/2002,0.155
04/26/2002,0.155
01/29/2002,0.155
10/29/2001,0.155
07/27/2001,0.155
04/26/2001,0.31
01/29/2001,0.31
10/27/2000,0.31
07/27/2000,0.31
04/26/2000,0.31
01/27/2000,0.31
10/27/1999,0.31
07/28/1999,0.31
04/28/1999,0.31
01/27/1999,0.31
10/28/1998,0.31
07/29/1998,0.3
04/28/1998,0.3
01/28/1998,0.3
10/29/1997,0.3
07/29/1997,0.3
04/28/1997,0.3
01/29/1997,0.3
10/29/1996,0.3
07/29/1996,0.3
04/26/1996,0.3
01/29/1996,0.29
10/27/1995,0.29
07/27/1995,0.28
04/24/1995,0.28
01/25/1995,0.28
10/25/1994,0.28
07/25/1994,0.28
04/25/1994,0.28
01/25/1994,0.28
10/25/1993,0.27
07/26/1993,0.27
04/26/1993,0.27
01/25/1993,0.27
10/26/1992,0.25
07/27/1992,0.25
04/24/1992,0.25
01/27/1992,0.25
10/25/1991,0.21
07/25/1991,0.21
04/24/1991,0.21
01/25/1991,0.21
10/25/1990,0.19
07/25/1990,0.19
04/24/1990,0.19
01/25/1990,0.38
10/25/1989,0.35
07/25/1989,0.35
04/24/1989,0.3
01/25/1989,0.3
01/25/1988,0.64
10/26/1987,0.64
07/27/1987,0.64
04/24/1987,0.64
01/26/1987,0.64
10/27/1986,0.64
07/25/1986,0.64
04/24/1986,0.64
01/27/1986,0.64
10/25/1985,0.07004
07/25/1985,0.07004
