Date,Amount
11/26/2025,0.72
08/28/2025,0.72
05/29/2025,0.72
02/27/2025,0.72
11/26/2024,0.72
08/29/2024,0.72
05/24/2024,0.72
02/26/2024,0.72
11/07/2023,0.72
08/07/2023,0.72
05/17/2023,0.618557
02/22/2023,0.618557
11/16/2022,0.618557
08/17/2022,0.618557
05/18/2022,0.618557
03/29/1994,0.171821
12/29/1993,0.171821
09/29/1993,0.171821
06/29/1993,0.171821
03/31/1993,0.171821
12/29/1992,0.171821
09/28/1992,0.171821
06/26/1992,0.171821
03/31/1992,0.150344
01/06/1992,0.150344
09/30/1991,0.150344
06/27/1991,0.150344
04/04/1991,0.128866
12/31/1990,0.128866
