Date,Amount
09/30/2025,1.7
06/13/2025,1.7
04/11/2025,1.7
12/27/2024,1.62
10/09/2024,1.62
06/14/2024,1.62
04/11/2024,1.62
12/27/2023,1.7
10/10/2023,1.62
06/15/2023,1.57
04/13/2023,1.56
12/27/2022,1.56
10/07/2022,1.47
06/16/2022,1.43
04/12/2022,1.4
12/23/2021,1.39
09/27/2021,1.31
06/17/2021,1.27
04/12/2021,1.24
12/24/2020,1.21
09/25/2020,1.14
06/18/2020,1.1
04/13/2020,1.08
12/26/2019,1.01
09/26/2019,0.95
06/18/2019,0.92
04/10/2019,0.9
12/26/2018,0.84
09/27/2018,0.79
06/18/2018,0.77
04/10/2018,0.75
12/27/2017,0.7
09/28/2017,0.66
06/15/2017,0.64
04/10/2017,0.62
12/23/2016,0.58
09/28/2016,0.55
06/15/2016,0.53
04/08/2016,0.51
12/14/2015,0.49
09/21/2015,0.46
06/15/2015,0.44
04/08/2015,0.42
12/12/2014,0.38
09/19/2014,0.36
06/13/2014,0.34
04/08/2014,0.32
12/12/2013,0.29
09/19/2013,0.28
06/13/2013,0.27
04/08/2013,0.26
12/13/2012,0.24
09/27/2012,0.23
06/28/2012,0.22
04/09/2012,0.21
12/08/2011,0.35
