Date,Amount
03/12/2020,0.12
12/17/2019,0.12
09/17/2019,0.11
06/13/2019,0.11
03/14/2019,0.11
12/17/2018,0.11
09/17/2018,0.09
06/06/2018,0.09
03/15/2018,0.09
12/11/2017,0.09
09/18/2017,0.09
06/06/2017,0.09
03/08/2017,0.09
12/16/2016,0.09
09/16/2016,0.09
06/07/2016,0.09
03/08/2016,0.09
12/11/2015,0.09
09/18/2015,0.08
06/09/2015,0.08
03/10/2015,0.08
12/11/2014,0.08
09/18/2014,0.05
06/17/2014,0.05
03/07/2014,0.05
12/17/2013,0.05
09/20/2013,0.05
08/01/2013,0.05
12/18/2008,0.04
09/22/2008,0.04
06/17/2008,0.04
03/14/2008,0.04
12/17/2007,0.04
09/21/2007,0.04
06/14/2007,0.04
03/09/2007,0.04
12/18/2006,0.04
09/21/2006,0.04
06/15/2006,0.04
03/10/2006,0.04
12/21/2005,0.04
09/22/2005,0.04
06/21/2005,0.05
03/18/2005,0.05
12/20/2004,0.05
09/23/2004,0.05
06/15/2004,0.05
03/12/2004,0.05
12/18/2003,0.1
09/25/2003,0.04
06/11/2003,0.04
03/14/2003,0.04
12/19/2002,0.04
09/19/2002,0.04
06/12/2002,0.04
03/14/2002,0.04
12/19/2001,0.04
09/19/2001,0.04
06/13/2001,0.04
03/16/2001,0.04
12/20/2000,0.04
09/20/2000,0.04
06/14/2000,0.04
03/15/2000,0.04
12/08/1999,0.04
09/08/1999,0.04
06/09/1999,0.04
03/09/1999,0.04
12/09/1998,0.04
09/09/1998,0.04
06/10/1998,0.04
03/10/1998,0.06
12/10/1997,0.06
09/10/1997,0.06
06/11/1997,0.06
03/25/1997,0.06
12/11/1996,0.06
09/11/1996,0.06
06/12/1996,0.06
03/27/1996,0.06
12/13/1995,0.06
09/13/1995,0.06
06/14/1995,0.06
03/13/1995,0.06
12/12/1994,0.06
09/12/1994,0.06
06/13/1994,0.06
03/14/1994,0.06
12/13/1993,0.06
09/13/1993,0.06
06/14/1993,0.06
03/15/1993,0.06
12/14/1992,0.06
09/14/1992,0.06
06/15/1992,0.06
03/23/1992,0.0075
03/16/1992,0.0304
12/09/1991,0.0304
09/09/1991,0.0304
06/10/1991,0.0304
03/11/1991,0.0304
12/10/1990,0.0304
09/10/1990,0.0304
06/11/1990,0.0304
03/12/1990,0.0304
12/11/1989,0.0304
09/11/1989,0.0304
06/12/1989,0.0304
03/13/1989,0.0304
12/12/1988,0.0304
09/12/1988,0.0304
06/06/1988,0.0304
03/14/1988,0.0304
12/14/1987,0.00375
09/04/1987,0.00375
06/08/1987,0.00375
03/10/1987,0.00375
12/09/1986,0.00375
09/11/1986,0.00375
06/11/1986,0.00375
03/10/1986,0.00375
12/09/1985,0.00375
09/09/1985,0.00375
