Date,Amount
09/24/2020,0.1
06/04/2020,0.1
03/26/2020,0.1
12/19/2019,0.1
09/24/2019,0.1
06/07/2019,0.1
03/21/2019,0.06
12/13/2018,0.06
09/20/2018,0.06
06/07/2018,0.06
03/15/2018,0.06
12/14/2017,0.06
10/13/2017,0.06
06/07/2017,0.06
03/15/2017,0.06
12/14/2016,0.06
09/21/2016,0.06
06/08/2016,0.06
03/16/2016,0.06
12/16/2015,0.06
09/17/2015,0.06
06/17/2015,0.06
03/18/2015,0.06
12/17/2014,0.038
09/17/2014,0.038
06/18/2014,0.038
03/19/2014,0.038
12/11/2013,0.038
09/18/2013,0.038
06/19/2013,0.037
03/20/2013,0.037
12/12/2012,0.037
09/12/2012,0.038
06/20/2012,0.038
03/21/2012,0.038
12/14/2011,0.038
09/14/2011,0.038
06/22/2011,0.038
03/16/2011,0.038
12/15/2010,0.038
09/15/2010,0.038
06/16/2010,0.038
03/17/2010,0.038
12/16/2009,0.038
09/16/2009,0.0375
06/17/2009,0.0375
03/18/2009,0.0375
12/17/2008,0.019
09/17/2008,0.019
06/16/2008,0.019
03/18/2008,0.019
12/19/2007,0.019
09/19/2007,0.019
06/20/2007,0.019
03/21/2007,0.019
12/20/2006,0.019
09/20/2006,0.019
06/21/2006,0.019
03/22/2006,0.019
12/14/2005,0.019
09/14/2005,0.019
06/15/2005,0.019
03/16/2005,0.019
12/15/2004,0.01875
09/15/2004,0.01875
06/16/2004,0.01875
03/17/2004,0.01875
12/17/2003,0.01875
09/17/2003,0.01875
06/18/2003,0.01875
03/12/2003,0.01875
12/11/2002,0.01875
09/11/2002,0.01875
06/12/2002,0.01875
03/13/2002,0.01875
12/12/2001,0.01875
09/12/2001,0.075
06/13/2001,0.01875
03/14/2001,0.0125
12/13/2000,0.0125
09/13/2000,0.0125
06/14/2000,0.0125
03/15/2000,0.0125
12/15/1999,0.0125
09/15/1999,0.0125
06/16/1999,0.0125
03/17/1999,0.0125
12/16/1998,0.0125
09/16/1998,0.0125
06/17/1998,0.0125
03/17/1998,0.0125
12/17/1997,0.0125
09/17/1997,0.0125
06/17/1997,0.0125
03/18/1997,0.0125
12/18/1996,0.0125
09/18/1996,0.0125
06/18/1996,0.0125
03/20/1996,0.00833
12/20/1995,0.00833
09/20/1995,0.00833
06/15/1995,0.00556
03/16/1995,0.00556
12/16/1994,0.00556
09/16/1994,0.00556
06/16/1994,0.00556
