Date,Amount
11/05/2020,0.233
08/13/2020,0.233
06/04/2020,0.233
02/20/2020,0.233
11/14/2019,0.23
08/15/2019,0.23
06/06/2019,0.23
02/21/2019,0.23
11/15/2018,0.225
08/16/2018,0.225
03/22/2018,0.44
09/21/2017,0.44
03/22/2017,0.42
09/21/2016,0.42
03/22/2016,0.4
09/16/2015,0.4
03/18/2015,0.38
09/17/2014,0.38
03/19/2014,0.36
09/18/2013,0.36
03/20/2013,0.34
09/19/2012,0.34
03/21/2012,0.32
09/21/2011,0.32
03/23/2011,0.3
09/22/2010,0.4
03/17/2010,0.28
09/23/2009,0.38
03/18/2009,0.26
09/24/2008,0.26
03/18/2008,0.24
09/19/2007,0.24
03/21/2007,0.22
09/20/2006,0.22
03/22/2006,0.2
09/21/2005,0.2
03/22/2005,0.18
09/22/2004,0.18
03/24/2004,0.18
09/24/2003,0.18
03/26/2003,0.18
09/18/2002,0.15
03/20/2002,0.15
09/26/2001,0.15
03/21/2001,0.15
09/13/2000,0.15
03/29/2000,0.17
09/22/1999,0.06
03/30/1999,0.055
09/23/1998,0.05
03/18/1998,0.05
09/24/1997,0.042
03/25/1997,0.042
09/25/1996,0.08
03/27/1996,0.04
09/20/1995,0.035
03/27/1995,0.032
03/21/1994,0.025
03/22/1993,0.11
03/23/1992,0.1
03/22/1991,0.09
03/26/1990,0.08
04/03/1989,0.06
04/04/1988,0.06
04/06/1987,0.05
