Date,Amount
12/02/2024,0.31
09/03/2024,0.275
06/03/2024,0.252525
02/29/2024,0.275
11/30/2023,0.252525
08/31/2023,0.229568
05/31/2023,0.25
02/28/2023,0.25
11/30/2022,0.229568
