Date,Amount
05/29/2019,0.375
03/13/2019,0.375
12/13/2018,0.37
09/17/2018,0.37
05/30/2018,0.37
02/13/2018,0.37
12/14/2017,0.365
09/11/2017,0.365
05/23/2017,0.365
02/13/2017,0.365
12/14/2016,0.35
09/09/2016,0.35
05/24/2016,0.35
02/12/2016,0.35
12/09/2015,0.31
09/11/2015,0.31
05/26/2015,0.31
02/13/2015,0.31
12/12/2014,0.275
09/12/2014,0.275
05/27/2014,0.275
02/14/2014,0.275
12/13/2013,0.21
09/13/2013,0.21
05/28/2013,0.21
02/14/2013,0.21
12/14/2012,0.155
09/26/2012,0.155
05/29/2012,0.155
02/16/2012,0.155
12/16/2011,0.125
09/28/2011,0.125
05/31/2011,0.125
02/17/2011,0.1
12/17/2010,0.1
09/29/2010,0.1
06/01/2010,0.1
02/19/2010,0.1
12/17/2009,0.1
09/24/2009,0.1
06/02/2009,0.1
03/03/2009,0.1
12/17/2008,0.33
09/29/2008,0.33
06/03/2008,0.33
03/03/2008,0.3
12/19/2007,0.3
09/27/2007,0.3
06/07/2007,0.25
03/01/2007,0.21
12/20/2006,0.21
09/29/2006,0.21
06/05/2006,0.21
03/07/2006,0.18
12/14/2005,0.18
09/29/2005,0.16
06/10/2005,0.16
03/04/2005,0.125
12/15/2004,0.125
09/13/2004,0.1
06/01/2004,0.1
03/09/2004,0.08
12/11/2003,0.08
09/15/2003,0.04
06/06/2003,0.04
03/10/2003,0.035
12/18/2002,0.035
09/16/2002,0.035
06/07/2002,0.035
03/08/2002,0.03
12/13/2001,0.03
09/17/2001,0.03
09/14/2001,0.03
06/07/2001,0.03
03/08/2001,0.025
12/14/2000,0.025
09/06/2000,0.025
06/12/2000,0.025
03/13/2000,0.0225
12/16/1999,0.0225
09/13/1999,0.0225
06/11/1999,0.0225
03/11/1999,0.02
12/16/1998,0.02
09/11/1998,0.02
06/12/1998,0.02
03/13/1998,0.0175
12/18/1997,0.0175
09/10/1997,0.0175
06/12/1997,0.0175
03/13/1997,0.015
12/19/1996,0.015
09/12/1996,0.015
06/12/1996,0.0125
03/13/1996,0.0125
12/13/1995,0.0125
11/29/1995,0.05
08/30/1995,0.0125
05/18/1995,0.01
05/15/1995,0.04
02/20/1995,0.04
02/17/1995,0.04
02/13/1995,0.01
11/21/1994,0.01
08/23/1994,0.01
05/18/1994,0.001
02/08/1994,0.0075
10/26/1993,0.0075
07/27/1993,0.0075
