Date,Amount
05/23/2019,1.14
02/21/2019,1.14
11/14/2018,1.14
08/21/2018,1.14
05/17/2018,1.08
02/22/2018,1.08
11/16/2017,1.08
08/16/2017,1.08
05/17/2017,1.025
02/22/2017,1.025
11/17/2016,1.025
08/18/2016,1.025
05/18/2016,0.975
02/17/2016,0.975
11/18/2015,0.975
08/19/2015,0.975
05/19/2015,0.78
02/13/2015,0.78
11/18/2014,0.78
08/20/2014,0.78
05/21/2014,0.625
02/19/2014,0.625
11/19/2013,0.625
08/20/2013,0.625
05/22/2013,0.5
02/20/2013,0.5
11/20/2012,0.5
08/20/2012,0.5
05/16/2012,0.4
02/22/2012,0.4
11/17/2011,0.4
08/18/2011,0.4
05/18/2011,0.263
02/16/2011,0.263
11/18/2010,0.263
08/19/2010,0.263
05/19/2010,0.175
02/17/2010,0.175
11/18/2009,0.175
08/19/2009,0.175
05/20/2009,0.175
02/18/2009,0.175
11/19/2008,0.175
08/20/2008,0.175
05/21/2008,0.125
02/20/2008,0.125
11/14/2007,0.125
08/15/2007,0.125
05/16/2007,0.09
02/14/2007,0.09
11/14/2006,0.09
08/16/2006,0.09
05/16/2006,0.075
02/17/2006,0.075
11/14/2005,0.075
08/16/2005,0.075
05/13/2005,0.075
02/17/2005,0.075
11/12/2004,0.075
08/16/2004,0.075
05/12/2004,0.075
02/13/2004,0.075
11/12/2003,0.075
08/13/2003,0.075
05/13/2003,0.075
02/12/2003,0.01875
11/26/2002,0.075
08/28/2002,0.075
05/29/2002,0.075
02/27/2002,0.075
11/28/2001,0.075
08/29/2001,0.075
05/30/2001,0.075
02/27/2001,0.075
11/29/2000,0.075
08/30/2000,0.075
05/30/2000,0.075
02/28/2000,0.075
11/29/1999,0.075
08/30/1999,0.06875
05/27/1999,0.06875
02/25/1999,0.06875
11/27/1998,0.06875
08/28/1998,0.06875
05/28/1998,0.06875
02/26/1998,0.06875
11/26/1997,0.06875
08/28/1997,0.06875
05/29/1997,0.06875
02/26/1997,0.0625
11/28/1996,0.25
11/27/1996,0.0625
08/29/1996,0.0625
08/28/1996,0.25
05/29/1996,0.0625
02/28/1996,0.0625
11/29/1995,0.0625
08/30/1995,0.0625
08/24/1995,0.25
05/25/1995,0.0625
02/24/1995,0.25
02/23/1995,0.0625
11/25/1994,0.0625
08/26/1994,0.03125
05/25/1994,0.03125
02/23/1994,0.03125
11/24/1993,0.03125
08/26/1993,0.00625
05/25/1993,0.00625
02/23/1993,0.00625
11/24/1992,0.00625
08/26/1992,0.00625
05/26/1992,0.00625
02/25/1992,0.00625
11/25/1991,0.00625
08/26/1991,0.00625
05/24/1991,0.00625
02/25/1991,0.06875
11/26/1990,0.06875
08/27/1990,0.06875
05/25/1990,0.06875
02/23/1990,0.06875
11/27/1989,0.06875
08/28/1989,0.06875
05/25/1989,0.06875
02/23/1989,0.06875
11/25/1988,0.06875
08/26/1988,0.06875
05/25/1988,0.06875
02/24/1988,0.06875
11/24/1987,0.06875
08/26/1987,0.06875
05/26/1987,0.06875
02/24/1987,0.06875
11/24/1986,0.06875
08/25/1986,0.06875
05/23/1986,0.06875
02/24/1986,0.06875
11/22/1985,0.06875
08/26/1985,0.06875
05/24/1985,0.06875
02/25/1985,0.06875
03/02/1973,0.0275
