Date,Amount
08/31/2020,0.275
05/29/2020,0.275
02/27/2020,0.275
11/29/2019,0.275
08/29/2019,0.275
05/31/2019,0.275
02/28/2019,0.25
11/30/2018,0.25
08/30/2018,0.25
05/31/2018,0.25
02/28/2018,0.225
11/30/2017,0.225
08/30/2017,0.225
05/30/2017,0.225
02/27/2017,0.39
11/29/2016,0.39
08/17/2016,0.39
06/01/2016,0.39
05/31/2016,0.39
02/17/2016,0.39
11/27/2015,0.39
08/19/2015,0.39
05/27/2015,0.39
02/11/2015,0.34
11/26/2014,0.34
08/13/2014,0.34
05/28/2014,0.34
02/12/2014,0.34
11/27/2013,0.34
08/14/2013,0.34
05/29/2013,0.34
02/13/2013,0.225
11/29/2012,0.225
08/15/2012,0.225
05/30/2012,0.225
02/15/2012,0.175
11/29/2011,0.175
08/17/2011,0.175
05/31/2011,0.175
02/16/2011,0.15
11/29/2010,0.15
08/18/2010,0.15
05/28/2010,0.15
02/17/2010,0.075
11/27/2009,0.075
08/18/2009,0.075
05/26/2009,0.075
02/17/2009,0.075
11/26/2008,0.075
08/18/2008,0.275
05/23/2008,0.275
02/14/2008,0.275
11/21/2007,0.275
08/16/2007,0.275
05/24/2007,0.275
02/14/2007,0.275
11/22/2006,0.275
08/17/2006,0.275
05/25/2006,0.275
02/15/2006,0.275
11/17/2005,0.275
08/18/2005,0.275
05/25/2005,0.275
02/16/2005,0.333555
11/18/2004,0.275
08/19/2004,0.275
05/26/2004,0.275
02/19/2004,0.333555
11/20/2003,0.275
08/21/2003,0.275
05/28/2003,0.275
02/20/2003,0.275
11/21/2002,0.275
08/22/2002,0.275
05/28/2002,0.275
02/21/2002,0.275
11/21/2001,0.275
08/22/2001,0.275
05/24/2001,0.275
02/21/2001,0.275
11/16/2000,0.275
08/22/2000,0.275
05/25/2000,0.275
02/22/2000,0.275
11/18/1999,0.275
08/24/1999,0.275
05/26/1999,0.275
02/22/1999,0.275
11/19/1998,0.275
08/21/1998,0.275
05/28/1998,0.275
02/20/1998,0.275
11/20/1997,0.275
08/22/1997,0.275
05/27/1997,0.275
02/20/1997,0.275
11/21/1996,0.275
11/20/1996,0.352929
08/21/1996,0.275
05/24/1996,0.275
05/22/1996,0.352929
02/21/1996,0.275
11/22/1995,0.275
11/21/1995,0.283242
08/24/1995,0.283242
08/22/1995,0.275
05/25/1995,0.275
05/18/1995,0.283242
02/16/1995,0.283242
11/21/1994,0.283242
08/18/1994,0.25
05/25/1994,0.25
02/17/1994,0.25
11/12/1993,0.25
08/18/1993,0.25
05/26/1993,0.25
02/11/1993,0.25
11/13/1992,0.25
08/14/1992,0.25
05/27/1992,0.25
02/13/1992,0.25
11/14/1991,0.25
08/16/1991,0.25
05/22/1991,0.25
02/14/1991,0.25
11/14/1990,0.25
08/17/1990,0.25
05/23/1990,0.25
02/21/1990,0.25
11/15/1989,0.25
08/04/1989,0.25
05/24/1989,0.25
02/08/1989,0.25
11/16/1988,0.25
08/08/1988,0.25
05/24/1988,0.5
02/05/1988,0.45
11/13/1987,0.45
08/07/1987,0.45
05/26/1987,0.45
02/05/1987,0.45
11/14/1986,0.45
08/07/1986,0.45
05/20/1986,0.45
02/07/1986,0.4
11/13/1985,0.07605
08/06/1985,0.07605
05/23/1985,0.07605
02/06/1985,0.07605
11/13/1984,0.07605
08/07/1984,0.07605
05/22/1984,0.07605
02/07/1984,0.07605
11/04/1983,0.07605
08/08/1983,0.07605
05/17/1983,0.11408
