Date,Amount
02/04/2022,0.365
11/04/2021,0.3475
08/05/2021,0.3475
05/06/2021,0.3475
02/04/2021,0.3475
11/05/2020,0.33
08/06/2020,0.33
05/06/2020,0.33
02/06/2020,0.33
11/06/2019,0.315
08/06/2019,0.315
05/06/2019,0.315
02/06/2019,0.315
11/06/2018,0.3
08/06/2018,0.3
05/04/2018,0.3
02/06/2018,0.3
11/06/2017,0.2725
08/03/2017,0.2725
05/03/2017,0.2725
02/03/2017,0.26
11/03/2016,0.26
08/03/2016,0.26
05/04/2016,0.26
02/03/2016,0.26
11/04/2015,0.24
08/05/2015,0.24
05/05/2015,0.24
02/04/2015,0.24
11/05/2014,0.225
08/05/2014,0.225
05/05/2014,0.225
02/05/2014,0.225
11/05/2013,0.225
08/05/2013,0.225
05/03/2013,0.225
02/05/2013,0.225
11/05/2012,0.225
08/03/2012,0.225
05/03/2012,0.21
02/03/2012,0.21
11/03/2011,0.21
08/03/2011,0.21
05/04/2011,0.1812
02/03/2011,0.1812
11/03/2010,0.1575
08/04/2010,0.1575
05/05/2010,0.1575
02/03/2010,0.1575
11/04/2009,0.14
08/05/2009,0.14
05/05/2009,0.14
02/04/2009,0.14
11/05/2008,0.14
08/05/2008,0.14
05/05/2008,0.14
02/05/2008,0.1275
11/05/2007,0.1125
08/03/2007,0.1125
05/03/2007,0.1125
02/05/2007,0.1125
11/03/2006,0.1
08/03/2006,0.1
05/03/2006,0.1
02/03/2006,0.1
11/03/2005,0.08
08/03/2005,0.08
05/04/2005,0.08
02/03/2005,0.08
11/03/2004,0.04
08/04/2004,0.04
05/05/2004,0.04
02/04/2004,0.04
11/05/2003,0.02
08/05/2003,0.02
05/05/2003,0.02
02/05/2003,0.02
11/05/2002,0.02
08/05/2002,0.02
05/03/2002,0.02
02/05/2002,0.02
11/05/2001,0.02
08/03/2001,0.02
05/03/2001,0.02
02/05/2001,0.02
11/03/2000,0.02
08/03/2000,0.02
05/03/2000,0.015
02/03/2000,0.015
11/03/1999,0.015
08/04/1999,0.015
05/05/1999,0.015
02/03/1999,0.01
11/04/1998,0.01
08/05/1998,0.0075
04/29/1998,0.0075
01/28/1998,0.0075
10/29/1997,0.0075
07/30/1997,0.0075
04/29/1997,0.0063
01/29/1997,0.0063
10/30/1996,0.0063
07/30/1996,0.0063
04/29/1996,0.005
01/30/1996,0.005
10/30/1995,0.005
07/28/1995,0.005
04/25/1995,0.00375
01/26/1995,0.0038
10/26/1994,0.0038
07/26/1994,0.0004
04/25/1994,0.0032
01/26/1994,0.0032
10/26/1993,0.0032
07/26/1993,0.0032
04/26/1993,0.0032
01/26/1993,0.003125
10/26/1992,0.003125
