Date,Amount
08/19/2025,1.1
05/19/2025,1.0
02/18/2025,1.0
11/15/2024,1.0
08/20/2024,1.0
05/17/2024,0.85
02/15/2024,0.85
11/14/2023,0.85
08/16/2023,0.85
05/16/2023,0.75
02/16/2023,0.75
11/16/2022,0.75
08/17/2022,0.75
05/16/2022,0.54
02/17/2022,0.54
11/16/2021,0.54
08/17/2021,0.54
05/14/2021,0.525
02/18/2021,0.525
11/16/2020,0.525
08/17/2020,0.525
05/14/2020,0.5
02/19/2020,0.5
11/15/2019,0.5
08/19/2019,0.5
05/14/2019,0.4
02/19/2019,0.4
11/16/2018,0.4
08/17/2018,0.4
05/14/2018,0.37
02/16/2018,0.37
11/16/2017,0.37
08/16/2017,0.37
05/10/2017,0.35
02/15/2017,0.35
11/15/2016,0.35
08/16/2016,0.35
05/16/2016,0.3
02/16/2016,0.3
11/16/2015,0.3
08/14/2015,0.3
05/18/2015,0.25
02/13/2015,0.25
11/17/2014,0.25
08/14/2014,0.25
05/16/2014,0.22
02/13/2014,0.22
11/15/2013,0.22
08/13/2013,0.22
05/16/2013,0.2
02/14/2013,0.2
11/15/2012,0.2
08/15/2012,0.2
05/21/2012,0.18
02/15/2012,0.18
11/09/2011,0.18
08/15/2011,0.18
05/19/2011,0.17
02/16/2011,0.17
11/10/2010,0.17
08/13/2010,0.17
05/19/2010,0.16
02/17/2010,0.16
11/12/2009,0.16
08/12/2009,0.16
05/14/2009,0.155
02/18/2009,0.155
11/12/2008,0.155
08/13/2008,0.155
05/14/2008,0.145
02/15/2008,0.145
11/15/2007,0.145
08/15/2007,0.145
05/15/2007,0.135
02/15/2007,0.135
11/15/2006,0.135
08/16/2006,0.135
05/15/2006,0.125
02/15/2006,0.125
11/16/2005,0.125
08/17/2005,0.125
05/13/2005,0.115
02/16/2005,0.115
11/16/2004,0.115
08/17/2004,0.115
05/13/2004,0.11
02/13/2004,0.11
11/14/2003,0.11
08/15/2003,0.11
05/14/2003,0.1075
02/13/2003,0.1075
11/14/2002,0.1075
08/15/2002,0.1075
05/15/2002,0.105
02/13/2002,0.105
08/15/2001,0.105
05/15/2001,0.1
02/14/2001,0.1
11/14/2000,0.1
08/15/2000,0.1
05/15/2000,0.09
02/16/2000,0.09
11/12/1999,0.09
08/13/1999,0.09
05/13/1999,0.08
02/17/1999,0.08
11/12/1998,0.08
08/13/1998,0.08
05/13/1998,0.07
02/18/1998,0.07
11/13/1997,0.07
08/14/1997,0.07
05/15/1997,0.061
02/19/1997,0.061
11/14/1996,0.06125
08/14/1996,0.06125
05/15/1996,0.055
02/16/1996,0.055
11/15/1995,0.055
08/16/1995,0.055
05/12/1995,0.05
02/14/1995,0.05
11/10/1994,0.05
08/12/1994,0.05
05/12/1994,0.045
02/16/1994,0.045
11/10/1993,0.045
08/12/1993,0.045
05/05/1993,0.0425
02/16/1993,0.0425
11/10/1992,0.0425
08/12/1992,0.0425
05/12/1992,0.04
02/10/1992,0.04
11/12/1991,0.04
08/13/1991,0.04
05/14/1991,0.03875
02/11/1991,0.03875
11/13/1990,0.03875
08/14/1990,0.03875
05/14/1990,0.0375
02/14/1990,0.0375
11/13/1989,0.0375
08/14/1989,0.0375
05/09/1989,0.03625
02/14/1989,0.03625
11/14/1988,0.03625
08/15/1988,0.03625
05/12/1988,0.035
02/12/1988,0.035
11/12/1987,0.035
08/11/1987,0.035
05/12/1987,0.034375
02/09/1987,0.034375
