Date,Amount
05/10/2019,0.585
02/22/2019,0.585
11/13/2018,0.555
08/14/2018,0.555
05/15/2018,0.555
02/16/2018,0.555
11/14/2017,0.53
08/14/2017,0.53
05/18/2017,0.53
02/22/2017,0.51
11/14/2016,0.5
08/15/2016,0.5
05/16/2016,0.5
02/18/2016,0.5
11/16/2015,0.485
08/17/2015,0.485
05/18/2015,0.485
02/19/2015,0.485
11/17/2014,0.47
08/18/2014,0.47
06/11/2014,0.0
06/05/2014,0.0
05/20/2014,0.0
05/19/2014,0.47
05/16/2014,0.0
04/02/2014,0.0
02/20/2014,0.47
11/08/2013,0.463
08/12/2013,0.463
05/20/2013,0.463
02/11/2013,0.463
11/09/2012,0.463
08/13/2012,0.463
05/14/2012,0.463
02/13/2012,0.463
11/14/2011,0.463
08/15/2011,0.463
05/16/2011,0.463
02/14/2011,0.463
11/15/2010,0.463
08/16/2010,0.463
05/17/2010,0.463
02/12/2010,0.463
11/16/2009,0.463
08/17/2009,0.463
05/18/2009,0.463
02/13/2009,0.725
11/17/2008,0.725
08/18/2008,0.725
05/19/2008,0.725
02/15/2008,0.725
11/09/2007,0.66
08/13/2007,0.66
05/14/2007,0.66
02/12/2007,0.66
11/13/2006,0.595
08/14/2006,0.595
05/15/2006,0.595
02/13/2006,0.595
11/10/2005,0.55
08/12/2005,0.55
05/16/2005,0.55
02/11/2005,0.55
11/08/2004,0.53
08/09/2004,0.53
05/10/2004,0.53
02/09/2004,0.53
11/17/2003,0.52
08/22/2003,0.52
05/19/2003,0.52
02/14/2003,0.52
11/15/2002,0.51
08/19/2002,0.51
05/09/2002,0.51
02/08/2002,0.51
11/07/2001,0.5
08/09/2001,0.5
05/09/2001,0.5
02/08/2001,0.5
11/09/2000,0.48
08/09/2000,0.48
05/10/2000,0.48
02/09/2000,0.48
11/08/1999,0.46
08/10/1999,0.46
05/10/1999,0.46
02/10/1999,0.46
11/06/1998,0.44
08/10/1998,0.44
05/12/1998,0.44
02/10/1998,0.44
11/07/1997,0.42
08/08/1997,0.42
05/12/1997,0.42
02/10/1997,0.42
11/07/1996,0.4
11/06/1996,0.405
08/08/1996,0.405
05/09/1996,0.405
02/08/1996,0.405
11/08/1995,0.395
08/09/1995,0.395
05/08/1995,0.395
02/07/1995,0.395
11/04/1994,0.395
08/08/1994,0.375
05/09/1994,0.375
02/07/1994,0.23
