Date,Amount
09/14/2023,0.88
06/14/2023,0.88
03/14/2023,0.88
12/14/2022,0.88
09/14/2022,0.79
06/14/2022,0.79
03/14/2022,0.79
12/14/2021,0.79
09/14/2021,0.71
06/14/2021,0.71
03/12/2021,0.71
12/14/2020,0.71
09/14/2020,0.64
06/12/2020,0.64
03/12/2020,0.64
12/12/2019,0.64
09/12/2019,0.57
06/13/2019,0.57
03/14/2019,0.57
12/13/2018,0.57
09/13/2018,0.52
06/14/2018,0.52
03/14/2018,0.52
12/14/2017,0.52
09/14/2017,0.47
06/13/2017,0.47
03/13/2017,0.47
12/13/2016,0.47
09/13/2016,0.41
06/13/2016,0.41
03/11/2016,0.41
12/11/2015,0.41
09/11/2015,0.34
06/11/2015,0.34
03/11/2015,0.34
12/11/2014,0.34
09/11/2014,0.34
06/11/2014,0.31
03/12/2014,0.31
12/11/2013,0.31
09/11/2013,0.31
06/12/2013,0.26
03/13/2013,0.26
12/12/2012,0.26
09/12/2012,0.26
06/13/2012,0.22
03/13/2012,0.22
12/13/2011,0.22
09/13/2011,0.22
12/11/2008,0.202125
09/11/2008,0.202125
06/12/2008,0.202125
03/12/2008,0.202125
12/12/2007,0.202125
09/12/2007,0.202125
06/13/2007,0.202125
03/13/2007,0.202125
12/13/2006,0.202125
09/13/2006,0.202125
06/13/2006,0.202125
03/13/2006,0.1617
12/13/2005,0.1617
09/13/2005,0.1617
06/13/2005,0.1617
03/11/2005,0.1617
12/13/2004,0.1617
09/13/2004,0.144722
06/14/2004,0.144722
03/11/2004,0.144722
12/11/2003,0.144722
09/11/2003,0.144722
06/11/2003,0.144722
03/12/2003,0.144722
12/12/2002,0.144722
09/11/2002,0.144722
06/12/2002,0.144722
03/13/2002,0.144722
12/12/2001,0.144722
09/17/2001,0.144722
06/13/2001,0.144722
03/13/2001,0.144722
12/13/2000,0.144722
09/13/2000,0.144722
06/13/2000,0.144722
03/13/2000,0.144722
12/13/1999,0.144722
09/13/1999,0.144722
06/11/1999,0.144722
03/11/1999,0.144722
12/11/1998,0.144722
09/11/1998,0.144722
06/11/1998,0.144722
03/11/1998,0.144722
12/11/1997,0.144722
09/12/1997,0.144722
06/12/1997,0.144722
03/12/1997,0.144722
12/11/1996,0.144722
09/11/1996,0.144722
06/12/1996,0.144722
03/13/1996,0.120601
12/13/1995,0.120601
09/13/1995,0.120601
06/13/1995,0.120601
03/09/1995,0.120601
12/09/1994,0.120601
09/09/1994,0.084421
06/09/1994,0.084421
03/09/1994,0.084421
12/09/1993,0.066331
09/09/1993,0.066331
06/09/1993,0.066331
03/09/1993,0.066331
12/09/1992,0.066331
09/09/1992,0.057286
06/09/1992,0.057286
03/10/1992,0.057286
12/10/1991,0.057286
09/10/1991,0.057286
06/10/1991,0.057286
03/11/1991,0.057286
12/10/1990,0.057286
09/10/1990,0.057286
06/11/1990,0.057286
03/12/1990,0.057286
12/11/1989,0.057286
09/11/1989,0.057286
06/12/1989,0.057286
03/13/1989,0.057286
12/12/1988,0.057286
09/12/1988,0.048241
06/13/1988,0.048241
03/14/1988,0.048241
12/14/1987,0.048241
09/14/1987,0.048241
06/15/1987,0.048241
03/16/1987,0.048241
12/15/1986,0.048241
09/15/1986,0.048241
06/16/1986,0.048241
03/14/1986,0.048241
12/12/1985,0.048241
09/16/1985,0.048241
06/14/1985,0.048241
03/14/1985,0.048241
12/12/1984,0.048241
09/17/1984,0.048241
06/14/1984,0.048241
03/15/1984,0.0402
12/13/1983,0.0402
09/19/1983,0.0402
06/16/1983,0.0402
03/15/1983,0.0402
12/22/1982,0.0402
09/27/1982,0.0402
06/22/1982,0.0402
03/26/1982,0.0402
12/22/1981,0.0402
09/28/1981,0.0402
06/22/1981,0.0402
03/27/1981,0.0402
12/22/1980,0.0402
09/23/1980,0.035175
06/20/1980,0.035175
03/24/1980,0.035175
12/26/1979,0.035175
09/25/1979,0.03015
06/26/1979,0.03015
03/26/1979,0.03015
12/26/1978,0.03015
09/26/1978,0.025125
06/27/1978,0.025125
03/28/1978,0.025125
12/20/1977,0.025125
09/20/1977,0.021105
06/28/1977,0.021105
03/22/1977,0.021105
12/21/1976,0.021105
09/22/1976,0.017588
06/29/1976,0.017588
03/24/1976,0.017588
12/22/1975,0.017588
09/23/1975,0.017588
06/17/1975,0.017588
03/18/1975,0.017588
12/17/1974,0.017588
09/17/1974,0.017588
06/24/1974,0.012563
03/25/1974,0.012563
12/19/1973,0.012563
09/19/1973,0.012563
06/25/1973,0.012563
03/20/1973,0.007538
12/19/1972,0.007538
09/26/1972,0.008744
06/26/1972,0.007538
03/21/1972,0.007538
12/20/1971,0.007538
09/23/1971,0.007538
06/23/1971,0.007538
03/22/1971,0.007538
12/21/1970,0.007538
09/21/1970,0.007538
06/22/1970,0.007538
12/17/1969,0.006281
09/22/1969,0.006281
06/23/1969,0.006281
03/24/1969,0.006281
12/20/1968,0.006281
09/23/1968,0.006281
06/24/1968,0.006281
03/25/1968,0.006281
12/26/1967,0.006281
09/26/1967,0.006281
06/27/1967,0.006281
03/28/1967,0.006281
12/27/1966,0.006281
09/27/1966,0.006281
06/27/1966,0.006281
03/28/1966,0.006281
12/28/1965,0.006281
09/27/1965,0.006281
06/25/1965,0.006281
03/24/1965,0.006281
12/28/1964,0.004188
09/23/1964,0.004188
06/25/1964,0.004188
03/23/1964,0.004188
12/26/1963,0.004188
09/25/1963,0.004188
06/25/1963,0.004188
03/26/1963,0.004188
12/26/1962,0.004188
09/25/1962,0.004188
06/26/1962,0.004188
03/27/1962,0.004188
