Date,Amount
08/09/2021,3.0
02/25/2021,2.5
08/06/2020,2.5
05/26/2020,1.0
11/25/2019,2.0
08/05/2019,3.0
08/02/2018,2.55
07/31/2017,2.5
11/28/2016,2.5
07/19/2016,2.5
11/30/2015,2.0
12/01/2014,1.5
11/19/2013,1.5
12/18/2012,1.0
11/19/1993,0.05
11/02/1992,0.05
