Date,Amount
06/27/2019,0.95
03/28/2019,0.95
12/28/2018,0.95
09/27/2018,0.95
06/28/2018,0.8
03/28/2018,0.8
12/28/2017,0.8
09/28/2017,0.75
06/28/2017,0.75
03/29/2017,0.75
12/28/2016,0.75
09/28/2016,0.65
06/28/2016,0.65
03/29/2016,0.65
12/29/2015,1.9
09/28/2015,0.65
06/26/2015,0.65
03/27/2015,0.65
12/29/2014,5.15
09/26/2014,0.65
06/26/2014,0.65
03/27/2014,0.65
12/27/2013,2.9
09/26/2013,0.65
06/26/2013,0.65
03/26/2013,0.65
12/27/2012,0.65
09/26/2012,0.55
06/27/2012,0.55
03/28/2012,0.55
12/28/2011,0.55
09/28/2011,0.5
06/28/2011,0.5
03/29/2011,0.5
12/29/2010,0.5
09/28/2010,0.5
06/28/2010,0.5
03/29/2010,0.5
12/29/2009,0.5
09/28/2009,0.5
06/26/2009,0.5
03/27/2009,0.68
12/29/2008,0.68
09/26/2008,0.68
06/26/2008,0.68
03/27/2008,0.68
12/27/2007,6.66
09/26/2007,0.68
06/27/2007,0.68
03/28/2007,0.68
12/27/2006,6.08
09/27/2006,0.68
06/28/2006,0.68
03/29/2006,0.68
12/28/2005,0.68
09/28/2005,3.18
06/28/2005,0.68
03/29/2005,0.65
12/29/2004,0.65
09/28/2004,0.65
06/28/2004,0.65
03/29/2004,0.63
12/26/2003,0.63
09/26/2003,0.63
06/26/2003,0.63
03/26/2003,0.61
12/26/2002,0.61
09/26/2002,0.61
06/26/2002,0.61
03/26/2002,0.58
12/26/2001,0.58
09/26/2001,0.58
06/27/2001,0.58
03/28/2001,0.53
12/27/2000,0.53
09/27/2000,0.53
06/28/2000,0.53
03/29/2000,0.45
12/28/1999,0.45
09/28/1999,0.45
06/28/1999,0.426
03/29/1999,0.425
12/28/1998,0.425
11/05/1998,0.425
08/06/1998,0.405
05/06/1998,0.405
12/23/1997,0.405
11/05/1997,0.44
