Date,Amount
06/13/2019,0.9
03/14/2019,0.86
12/13/2018,0.86
09/13/2018,0.86
06/14/2018,0.86
03/14/2018,0.78
12/14/2017,0.78
09/14/2017,0.78
06/13/2017,0.78
03/13/2017,0.78
12/15/2016,0.78
09/13/2016,0.78
06/13/2016,0.78
03/11/2016,0.59
12/11/2015,0.59
09/11/2015,0.59
06/11/2015,0.59
03/12/2015,0.47
12/11/2014,0.47
09/11/2014,0.47
06/11/2014,0.47
03/12/2014,0.4
12/11/2013,0.4
09/12/2013,0.4
06/12/2013,0.4
03/13/2013,0.25
12/06/2012,0.25
09/13/2012,0.2
09/12/2012,0.0
06/13/2012,0.2
03/13/2012,0.2
12/07/2011,0.14
09/13/2011,0.14
06/13/2011,0.14
03/11/2011,0.14
12/08/2010,0.1
09/13/2010,0.1
06/11/2010,0.1
03/11/2010,0.1
12/08/2009,0.13
03/11/2009,0.25
12/11/2008,0.25
09/11/2008,0.25
06/11/2008,0.25
03/12/2008,0.25
12/12/2007,0.25
09/12/2007,0.228
06/13/2007,0.228
03/13/2007,0.228
12/13/2006,0.228
09/13/2006,0.228
06/13/2006,0.228
03/13/2006,0.228
12/13/2005,0.228
09/13/2005,0.228
06/13/2005,0.228
03/11/2005,0.228
12/09/2004,0.228
09/13/2004,0.111
