Date,Amount
09/30/2025,0.58
06/30/2025,0.58
03/31/2025,0.58
12/31/2024,0.58
09/30/2024,0.58
06/28/2024,0.58
03/27/2024,0.58
12/28/2023,0.58
09/28/2023,0.58
06/29/2023,0.58
03/30/2023,0.58
12/29/2022,0.58
09/29/2022,0.53
06/29/2022,0.53
03/30/2022,0.53
12/30/2021,0.53
09/29/2021,0.48
06/29/2021,0.48
03/30/2021,0.48
12/30/2020,0.48
09/29/2020,0.44
06/29/2020,0.44
03/30/2020,0.44
12/30/2019,0.44
09/27/2019,0.4
06/27/2019,0.4
03/28/2019,0.4
12/27/2018,0.346921
09/27/2018,0.143105
06/28/2018,0.143105
03/28/2018,0.143105
12/28/2017,0.143105
09/28/2017,0.143105
06/28/2017,0.143105
03/29/2017,0.143105
12/28/2016,0.143105
09/28/2016,0.143105
06/28/2016,0.143105
03/29/2016,0.143105
12/29/2015,0.143105
09/28/2015,0.143105
06/26/2015,0.143105
03/27/2015,0.143105
12/29/2014,0.130095
09/26/2014,0.130095
06/26/2014,0.130095
03/27/2014,0.130095
12/27/2013,0.117086
09/26/2013,0.117086
06/26/2013,0.117086
03/26/2013,0.117086
12/27/2012,0.117086
09/26/2012,0.078057
06/27/2012,0.078057
03/28/2012,0.078057
12/28/2011,0.065048
09/28/2011,0.065048
06/28/2011,0.065048
03/29/2011,0.065048
12/29/2010,0.054206
09/28/2010,0.054206
06/28/2010,0.054206
03/29/2010,0.054206
12/29/2009,0.054206
09/28/2009,0.054206
06/26/2009,0.054206
03/27/2009,0.054206
12/29/2008,0.054206
09/26/2008,0.054206
06/26/2008,0.054206
03/27/2008,0.045533
12/27/2007,0.045533
09/26/2007,0.045533
06/27/2007,0.045533
03/28/2007,0.039029
12/27/2006,0.039029
09/27/2006,0.039029
06/28/2006,0.039029
03/29/2006,0.039029
01/02/2002,6.13183
03/03/1986,0.023851
12/09/1985,0.023851
09/09/1985,0.023851
