Date,Amount
04/17/2019,0.18
01/24/2019,0.18
10/18/2018,0.175
07/19/2018,0.175
04/12/2018,0.23506
01/25/2018,0.23506
10/19/2017,0.2317
07/19/2017,0.2317
04/19/2017,0.2317
01/25/2017,0.2317
10/19/2016,0.22834
07/20/2016,0.22834
04/20/2016,0.22163
01/27/2016,0.22163
10/21/2015,0.21491
07/22/2015,0.21491
04/22/2015,0.21491
01/28/2015,0.21491
10/22/2014,0.20148
07/23/2014,0.20148
04/23/2014,0.1679
01/22/2014,0.1679
10/23/2013,0.1679
07/24/2013,0.1679
04/24/2013,0.15447
01/23/2013,0.15447
10/24/2012,0.14775
07/25/2012,0.14775
04/25/2012,0.14775
01/25/2012,0.14775
10/26/2011,0.13432
07/27/2011,0.13432
04/27/2011,0.13432
01/26/2011,0.13432
10/27/2010,0.1276
07/28/2010,0.1276
04/28/2010,0.1276
01/27/2010,0.1276
10/28/2009,0.12089
07/29/2009,0.12089
04/29/2009,0.12089
01/28/2009,0.12089
10/22/2008,0.11417
07/23/2008,0.11417
04/23/2008,0.11417
01/23/2008,0.11417
10/24/2007,0.10074
07/25/2007,0.10074
04/25/2007,0.10074
01/24/2007,0.10074
10/25/2006,0.09402
07/26/2006,0.09402
04/26/2006,0.09402
01/25/2006,0.09402
10/26/2005,0.08731
07/27/2005,0.08731
04/27/2005,0.08731
01/26/2005,0.08731
10/27/2004,0.07388
07/28/2004,0.07388
04/28/2004,0.07052
01/28/2004,0.07052
10/22/2003,0.07052
07/23/2003,0.07052
04/23/2003,0.07052
01/22/2003,0.0638
10/23/2002,0.0638
07/24/2002,0.0638
04/24/2002,0.06044
01/23/2002,0.06044
10/24/2001,0.06044
07/25/2001,0.06044
04/25/2001,0.05709
01/24/2001,0.05709
10/25/2000,0.05709
07/26/2000,0.05373
04/26/2000,0.05373
01/26/2000,0.05373
10/27/1999,0.05373
07/28/1999,0.05373
04/28/1999,0.05373
01/27/1999,0.05373
10/28/1998,0.05037
07/29/1998,0.05037
04/29/1998,0.05037
01/28/1998,0.05037
10/29/1997,0.04533
07/30/1997,0.04533
04/30/1997,0.04533
01/29/1997,0.04533
10/30/1996,0.04197
07/31/1996,0.04197
05/01/1996,0.04197
01/31/1996,0.04197
10/26/1995,0.03358
07/27/1995,0.03358
04/25/1995,0.03358
01/24/1995,0.03358
10/17/1994,0.03022
07/18/1994,0.03022
04/18/1994,0.03022
01/25/1994,0.03022
10/18/1993,0.02854
07/19/1993,0.02854
04/19/1993,0.02854
01/25/1993,0.02854
10/19/1992,0.02742
07/20/1992,0.02742
04/20/1992,0.02742
01/17/1992,0.02742
10/21/1991,0.02574
07/22/1991,0.02574
04/22/1991,0.02574
01/18/1991,0.02574
10/22/1990,0.02463
07/23/1990,0.02463
04/19/1990,0.22
01/22/1990,0.22
10/19/1989,0.2
07/21/1989,0.2
