Date,Amount
04/13/2023,1.48
01/12/2023,1.48
10/13/2022,1.41
07/14/2022,1.41
04/13/2022,1.41
01/13/2022,1.41
10/14/2021,1.3
07/14/2021,1.3
04/14/2021,1.3
01/14/2021,1.3
10/14/2020,1.18
07/14/2020,1.18
04/14/2020,1.18
01/14/2020,1.18
10/11/2019,1.07
07/12/2019,1.07
04/12/2019,1.07
01/14/2019,1.07
10/12/2018,0.96
07/12/2018,0.96
04/12/2018,0.96
01/11/2018,0.71
10/12/2017,0.64
07/12/2017,0.64
04/11/2017,0.64
01/11/2017,0.64
10/12/2016,0.57
07/13/2016,0.57
04/13/2016,0.57
01/13/2016,0.57
10/13/2015,0.51
07/13/2015,0.51
04/13/2015,0.51
01/13/2015,0.49
10/10/2014,0.42
07/11/2014,0.42
04/11/2014,0.42
01/13/2014,0.4
10/10/2013,0.4
07/11/2013,0.4
04/11/2013,0.4
01/11/2013,0.4
