Date,Amount
05/17/2019,0.23
09/11/2018,0.18
03/13/2018,0.18
09/12/2017,0.18
03/13/2017,0.18
09/12/2016,0.18
03/07/2016,0.15
09/04/2015,0.15
03/09/2015,0.15
09/08/2014,0.125
03/10/2014,0.125
02/10/2014,0.125
09/09/2013,0.125
03/11/2013,0.085
09/10/2012,0.085
03/12/2012,0.085
09/12/2011,0.095
03/14/2011,0.075
09/03/2010,0.075
03/08/2010,0.075
09/04/2009,0.06
03/09/2009,0.06
09/08/2008,0.06
03/10/2008,0.06
09/10/2007,0.05
03/12/2007,0.05
09/11/2006,0.05
03/13/2006,0.05
09/12/2005,0.08
03/14/2005,0.02
09/14/2004,0.0892
03/23/2004,0.086
09/09/2003,0.0336
03/27/2003,0.031
09/03/2002,0.0278
03/26/2002,0.0268
09/04/2001,0.0268
03/27/2001,0.031
09/12/2000,0.0354
03/28/2000,0.038
10/05/1999,0.0386
04/06/1999,0.0394
09/08/1998,0.0374
03/31/1998,0.0394
09/09/1997,0.0434
04/01/1997,0.0464
09/17/1996,0.0474
04/02/1996,0.0472
09/19/1995,0.0456
03/31/1995,0.044
09/23/1994,0.0294
04/08/1994,0.0284
09/21/1993,0.0264
04/08/1993,0.028
09/18/1992,0.0336
04/06/1992,0.1008
11/22/1991,0.00368
09/20/1991,0.1064
08/19/1991,0.1064
09/14/1990,0.104
03/23/1990,0.1016
09/08/1989,0.1024
03/23/1989,0.1064
09/29/1988,0.1088
03/31/1988,0.0808
09/25/1987,0.0768
03/27/1987,0.056
10/09/1986,0.112
