Date,Amount
08/20/2020,0.204
05/21/2020,0.203
02/27/2020,0.201
11/21/2019,0.2
08/22/2019,0.199
05/23/2019,0.198
02/14/2019,0.196
11/21/2018,0.195
08/23/2018,0.194
05/24/2018,0.193
02/15/2018,0.191
11/16/2017,0.19
08/16/2017,0.189
05/17/2017,0.188
02/15/2017,0.186
11/16/2016,0.185
08/18/2016,0.18375
08/17/2016,0.184
05/18/2016,0.183
02/17/2016,0.181
11/18/2015,0.18
08/19/2015,0.179
05/20/2015,0.178
02/18/2015,0.176
11/19/2014,0.175
08/20/2014,0.174
05/21/2014,0.173
02/19/2014,0.171
11/13/2013,0.17
08/14/2013,0.169
05/08/2013,0.168
02/20/2013,0.166
10/24/2012,0.165
07/25/2012,0.164
04/25/2012,0.163
02/22/2012,0.161
10/26/2011,0.16
07/27/2011,0.159
04/19/2011,0.158
02/09/2011,0.156
10/20/2010,0.15533
07/21/2010,0.15333
04/21/2010,0.14667
02/10/2010,0.14
10/21/2009,0.13333
07/22/2009,0.12667
04/22/2009,0.12
02/04/2009,0.11333
10/22/2008,0.10667
07/23/2008,0.1
04/23/2008,0.09333
01/31/2008,0.08667
10/25/2007,0.08
07/25/2007,0.07111
04/25/2007,0.06667
02/01/2007,0.06222
10/25/2006,0.05778
07/26/2006,0.05333
04/26/2006,0.04889
02/01/2006,0.04444
10/27/2005,0.04
07/27/2005,0.03556
05/02/2005,0.02074
01/26/2005,0.02667
10/27/2004,0.0237
07/28/2004,0.02074
04/28/2004,0.01778
01/28/2004,0.0158
10/29/2003,0.01383
09/11/2003,0.01185
03/25/1991,0.00193
03/27/1990,0.00149
03/28/1989,0.03341
