Date,Amount
01/14/2020,0.11
09/10/2019,0.11
06/18/2019,0.11
04/02/2019,0.11
01/08/2019,0.11
09/11/2018,0.1
06/19/2018,0.1
04/10/2018,0.1
01/09/2018,0.1
11/14/2017,0.1
07/10/2017,0.1
04/10/2017,0.1
01/09/2017,0.1
11/07/2016,0.1
07/11/2016,0.1
04/11/2016,0.1
01/11/2016,0.1
11/06/2015,0.1
07/20/2015,0.09
04/20/2015,0.09
04/17/2015,0.09
01/16/2015,0.09
11/10/2014,0.09
11/07/2014,0.09
09/03/2008,0.12
06/04/2008,0.12
03/05/2008,0.12
12/05/2007,0.12
09/05/2007,0.12
06/06/2007,0.1
03/07/2007,0.1
12/06/2006,0.1
09/06/2006,0.1
06/07/2006,0.09
03/01/2006,0.09
12/07/2005,0.09
08/31/2005,0.09
06/01/2005,0.07
03/02/2005,0.07
12/01/2004,0.07
09/01/2004,0.07
06/02/2004,0.05
03/11/2004,0.05
12/03/2003,0.1
09/03/2003,0.1
06/04/2003,0.1
12/04/2002,0.1
06/05/2002,0.1
12/05/2001,0.1
06/06/2001,0.1
12/06/2000,0.1
06/07/2000,0.1
12/08/1999,0.1
06/02/1999,0.1
12/09/1998,0.1
06/03/1998,0.1
12/03/1997,0.1
06/04/1997,0.1
12/04/1996,0.1
05/15/1996,0.1
03/06/1996,0.1
11/01/1995,0.1
05/30/1995,0.1
02/28/1995,0.1
11/29/1994,0.1
12/04/1989,0.1
05/30/1989,0.2
12/05/1988,0.2
05/31/1988,0.2
11/30/1987,0.2
06/02/1987,0.2
12/01/1986,0.1
06/03/1986,0.1
12/02/1985,0.1
06/04/1985,0.1
12/03/1984,0.1
