Date,Amount
03/30/2020,0.33
12/30/2019,0.33
09/27/2019,0.275
06/27/2019,0.275
03/28/2019,0.275
12/28/2018,0.275
09/27/2018,0.21
06/28/2018,0.21
03/28/2018,0.21
12/28/2017,0.21
09/28/2017,0.17
06/28/2017,0.17
03/29/2017,0.17
12/28/2016,0.17
09/28/2016,0.15
06/28/2016,0.15
03/29/2016,0.15
12/29/2015,0.13
09/28/2015,0.13
06/26/2015,0.13
03/27/2015,0.13
12/29/2014,0.12
09/26/2014,0.12
06/26/2014,0.12
03/27/2014,0.12
12/27/2013,0.12
11/27/2013,0.48
09/26/2013,0.12
06/26/2013,0.12
03/26/2013,0.12
12/27/2012,0.08
09/26/2012,0.08
06/27/2012,0.08
03/28/2012,0.08
12/28/2011,0.08
09/28/2011,0.08
06/28/2011,0.08
03/29/2011,0.08
12/29/2010,0.065
09/28/2010,0.065
06/28/2010,0.065
03/29/2010,0.065
12/29/2009,0.033
09/28/2009,0.033
06/26/2009,0.033
03/27/2009,0.033
12/29/2008,0.033
09/26/2008,0.033
06/26/2008,0.033
03/27/2008,0.03333
12/27/2007,0.03333
09/26/2007,0.03333
06/27/2007,0.03333
03/28/2007,0.03333
12/27/2006,0.02667
09/27/2006,0.02667
06/28/2006,0.02667
03/29/2006,0.02667
12/28/2005,0.02667
09/28/2005,0.02667
06/28/2005,0.02667
03/29/2005,0.02667
12/29/2004,0.02
09/28/2004,0.02
06/28/2004,0.02
03/29/2004,0.02
12/29/2003,0.01333
09/26/2003,0.01333
06/26/2003,0.01333
03/27/2003,0.01333
12/27/2002,0.01
09/26/2002,0.01
06/26/2002,0.01
03/26/2002,0.01
