Date,Amount
02/28/2020,0.8
11/01/2019,0.8
08/02/2019,0.75
05/03/2019,0.75
03/01/2019,0.75
11/02/2018,0.75
08/03/2018,0.75
05/04/2018,0.5
03/02/2018,0.5
11/09/2017,0.5
08/04/2017,0.5
08/03/2017,0.5
05/04/2017,0.5
02/23/2017,0.5
11/03/2016,0.5
08/04/2016,0.5
05/05/2016,0.5
02/25/2016,0.5
11/05/2015,0.5
08/06/2015,0.5
05/07/2015,0.5
02/26/2015,0.5
11/06/2014,0.75
08/07/2014,0.75
07/24/2014,2.0
05/08/2014,0.75
02/27/2014,0.75
11/06/2013,0.75
08/08/2013,0.75
05/30/2013,6.5
05/08/2013,0.75
02/01/2013,5.5
