Date,Amount
06/27/2019,1.95
03/28/2019,1.95
12/31/2018,1.86
09/27/2018,1.86
06/28/2018,1.86
03/28/2018,1.86
12/28/2017,1.75
09/28/2017,1.75
06/28/2017,1.75
03/29/2017,1.75
12/28/2016,1.6
09/28/2016,1.6
06/28/2016,1.6
03/29/2016,1.6
12/30/2015,1.44
09/28/2015,1.44
06/26/2015,1.44
03/27/2015,1.44
12/31/2014,1.3
12/30/2014,1.3
09/26/2014,1.3
06/26/2014,1.3
03/12/2014,1.21
12/30/2013,1.21
09/26/2013,1.21
06/26/2013,1.21
03/26/2013,1.21
12/28/2012,1.1
09/26/2012,1.1
06/27/2012,1.1
03/28/2012,1.1
12/29/2011,1.04
09/28/2011,1.04
06/28/2011,1.04
03/29/2011,1.04
12/30/2010,1.033
09/28/2010,1.033
06/28/2010,1.033
03/29/2010,1.033
12/30/2009,1.03
09/28/2009,1.03
06/26/2009,1.03
03/27/2009,1.03
12/30/2008,1.02
09/26/2008,1.02
06/26/2008,1.02
03/27/2008,1.02
12/26/2007,0.93
09/26/2007,0.93
06/27/2007,0.93
03/28/2007,0.93
12/27/2006,0.84
09/27/2006,0.84
06/28/2006,0.84
03/29/2006,0.84
12/28/2005,0.81
09/28/2005,0.81
06/28/2005,0.81
03/29/2005,0.81
12/29/2004,0.79
09/28/2004,0.79
06/28/2004,0.79
03/29/2004,0.79
12/29/2003,0.78
09/26/2003,0.78
06/26/2003,0.78
03/27/2003,0.78
12/04/2002,0.77
09/26/2002,0.77
06/26/2002,0.77
03/26/2002,0.77
12/27/2001,0.7
09/26/2001,0.7
06/27/2001,0.7
03/28/2001,0.7
12/27/2000,0.61
09/27/2000,0.61
06/28/2000,0.61
03/29/2000,0.55
12/29/1999,0.55
09/28/1999,0.55
06/28/1999,0.55
03/29/1999,0.5
12/29/1998,0.5
09/28/1998,0.5
06/26/1998,0.5
03/27/1998,0.45
12/29/1997,0.45
09/26/1997,0.45
06/26/1997,0.435
03/26/1997,0.435
12/27/1996,0.435
09/26/1996,0.435
06/26/1996,0.42
03/27/1996,0.42
12/27/1995,0.42
09/27/1995,0.42
06/28/1995,0.418
03/27/1995,0.418
12/23/1994,0.418
09/26/1994,0.4175
06/24/1994,0.08
