Date,Amount
05/09/2019,0.45
01/31/2019,0.45
11/08/2018,0.43
08/09/2018,0.43
05/03/2018,0.39
02/01/2018,0.39
11/02/2017,0.39
08/02/2017,0.39
05/03/2017,0.38
02/01/2017,0.38
11/02/2016,0.38
08/03/2016,0.38
05/04/2016,0.38
02/03/2016,0.375
11/04/2015,0.375
08/05/2015,0.375
05/06/2015,0.375
02/04/2015,0.35
11/05/2014,0.35
08/06/2014,0.35
05/07/2014,0.35
02/05/2014,0.3
11/06/2013,0.3
08/07/2013,0.3
05/08/2013,0.3
01/30/2013,0.25
11/07/2012,0.22
08/08/2012,0.22
05/02/2012,0.22
03/22/2012,0.1
02/01/2012,0.12
11/02/2011,0.12
08/03/2011,0.12
05/04/2011,0.12
03/24/2011,0.07
02/02/2011,0.05
11/03/2010,0.05
08/04/2010,0.05
05/05/2010,0.05
02/03/2010,0.05
11/04/2009,0.05
08/05/2009,0.05
05/06/2009,0.05
02/04/2009,0.34
11/05/2008,0.34
08/06/2008,0.34
05/07/2008,0.31
02/06/2008,0.31
11/07/2007,0.31
08/08/2007,0.31
05/02/2007,0.28
01/31/2007,0.28
11/01/2006,0.28
08/02/2006,0.56
05/03/2006,0.52
02/01/2006,0.52
11/02/2005,0.52
08/03/2005,0.52
05/04/2005,0.48
02/02/2005,0.48
11/03/2004,0.48
08/04/2004,0.48
05/05/2004,0.45
02/04/2004,0.45
11/05/2003,0.45
08/06/2003,0.45
05/07/2003,0.3
02/05/2003,0.3
11/06/2002,0.28
08/07/2002,0.28
05/08/2002,0.28
01/30/2002,0.26
11/07/2001,0.26
08/08/2001,0.26
05/02/2001,0.24
01/31/2001,0.24
11/01/2000,0.24
08/02/2000,0.22
05/03/2000,0.22
02/02/2000,0.22
11/03/1999,0.2
08/04/1999,0.2
05/05/1999,0.2
02/03/1999,0.185
10/28/1998,0.185
08/05/1998,0.185
05/06/1998,0.165
02/04/1998,0.165
11/05/1997,0.165
08/06/1997,0.3
05/07/1997,0.3
02/05/1997,0.3
11/06/1996,0.27
08/07/1996,0.27
05/08/1996,0.27
01/31/1996,0.24
11/01/1995,0.24
08/02/1995,0.24
05/01/1995,0.21
01/30/1995,0.21
10/31/1994,0.21
08/01/1994,0.1852
05/02/1994,0.1852
01/31/1994,0.1852
11/01/1993,0.1652
08/02/1993,0.1652
05/03/1993,0.3304
02/01/1993,0.2904
11/02/1992,0.2904
08/03/1992,0.2904
05/04/1992,0.2504
02/03/1992,0.2504
11/04/1991,0.2504
08/05/1991,0.2304
05/06/1991,0.2304
01/28/1991,0.2304
11/05/1990,0.2304
08/06/1990,0.2056
04/30/1990,0.2056
01/29/1990,0.2056
10/30/1989,0.2056
07/31/1989,0.1856
05/01/1989,0.3712
01/30/1989,0.3712
10/31/1988,0.3344
08/01/1988,0.3344
05/02/1988,0.3344
02/01/1988,0.3008
11/02/1987,0.3008
08/03/1987,0.3008
05/04/1987,0.3008
02/02/1987,0.3008
11/03/1986,0.3008
08/04/1986,0.3008
05/05/1986,0.3008
02/03/1986,0.3008
11/04/1985,0.01875
08/05/1985,0.01875
05/06/1985,0.01875
01/28/1985,0.01875
11/02/1984,0.01875
08/06/1984,0.01875
04/30/1984,0.01875
01/30/1984,0.01875
10/31/1983,0.01875
08/01/1983,0.01875
05/02/1983,0.01875
01/31/1983,0.01875
10/29/1982,0.01875
08/02/1982,0.01708
05/03/1982,0.01708
02/01/1982,0.01708
10/30/1981,0.01708
08/03/1981,0.01708
05/04/1981,0.01708
02/02/1981,0.01542
10/31/1980,0.01542
07/28/1980,0.01542
04/28/1980,0.01542
01/28/1980,0.01375
10/29/1979,0.01375
07/30/1979,0.01375
04/30/1979,0.01375
01/29/1979,0.01208
10/30/1978,0.01208
07/31/1978,0.01208
05/01/1978,0.01083
01/30/1978,0.01083
10/31/1977,0.01083
08/01/1977,0.01
05/02/1977,0.01
01/31/1977,0.01
10/29/1976,0.00938
08/02/1976,0.00938
05/03/1976,0.00885
02/02/1976,0.00885
10/31/1975,0.00885
07/28/1975,0.00885
04/28/1975,0.00833
02/03/1975,0.00833
10/28/1974,0.00833
07/29/1974,0.00833
04/29/1974,0.00833
01/28/1974,0.00833
10/29/1973,0.00833
07/30/1973,0.00833
04/30/1973,0.00781
01/29/1973,0.00781
10/30/1972,0.00781
07/31/1972,0.00781
