Date,Amount
07/12/2019,0.305
04/12/2019,0.215
01/14/2019,0.315
10/12/2018,0.415
07/13/2018,0.42
04/13/2018,0.365
01/11/2018,0.22
10/13/2017,0.125
10/12/2017,0.125
07/12/2017,0.225
04/11/2017,0.25
01/11/2017,0.12
10/12/2016,0.16
07/13/2016,0.11
04/13/2016,0.03
01/13/2016,0.1
10/13/2015,0.21
07/14/2015,0.2
04/13/2015,0.255
01/13/2015,0.61
10/09/2014,0.895
07/11/2014,0.79
04/11/2014,0.88
01/13/2014,0.83
10/10/2013,0.98
07/11/2013,0.69
04/11/2013,0.87
01/11/2013,0.68
10/11/2012,0.75
07/12/2012,0.95
04/12/2012,1.02
01/12/2012,0.83
10/13/2011,0.925
07/14/2011,1.03
04/13/2011,0.82
01/13/2011,0.675
10/13/2010,0.61
07/13/2010,0.965
04/13/2010,0.605
01/13/2010,0.575
10/13/2009,0.595
07/13/2009,0.461037
04/13/2009,0.419003
01/13/2009,0.0853425
07/11/2008,0.648258
04/11/2008,0.521716
01/11/2008,0.63667
10/15/2007,0.653833
10/11/2007,0.654
07/12/2007,0.657281
04/12/2007,0.533345
02/13/2007,1.0122
