Date,Amount
03/05/2020,0.155
12/05/2019,0.155
09/05/2019,0.155
06/06/2019,0.14
03/07/2019,0.14
12/06/2018,0.14
09/06/2018,0.14
06/07/2018,0.09
03/08/2018,0.09
12/07/2017,0.09
09/07/2017,0.09
06/07/2017,0.07
03/08/2017,0.065
12/07/2016,0.065
09/07/2016,0.065
06/08/2016,0.065
03/09/2016,0.06
12/09/2015,0.06
09/09/2015,0.06
06/10/2015,0.06
03/11/2015,0.05
12/10/2014,0.05
09/10/2014,0.05
06/11/2014,0.05
03/12/2014,0.03
12/11/2013,0.03
09/11/2013,0.03
06/12/2013,0.03
03/13/2013,0.01
12/12/2012,0.01
09/12/2012,0.01
06/13/2012,0.01
03/14/2012,0.01
12/14/2011,0.01
09/14/2011,0.01
06/15/2011,0.01
03/16/2011,0.01
12/15/2010,0.01
09/15/2010,0.01
06/15/2010,0.01
03/16/2010,0.01
12/14/2009,0.01
09/15/2009,0.01
06/15/2009,0.01
03/16/2009,0.1
12/15/2008,0.1
09/15/2008,0.1
06/13/2008,0.38
03/14/2008,0.38
12/17/2007,0.38
09/13/2007,0.36
06/14/2007,0.36
03/15/2007,0.36
12/19/2006,0.36
10/30/2006,0.35
07/28/2006,0.35
04/27/2006,0.35
01/30/2006,0.35
10/28/2005,0.34
07/28/2005,0.34
04/28/2005,0.34
01/28/2005,0.34
10/28/2004,0.3334
07/29/2004,0.3334
06/15/2004,0.33452
03/16/2004,0.33371
12/17/2003,0.25919
09/11/2003,0.25919
06/11/2003,0.24299
03/12/2003,0.24299
12/11/2002,0.23489
09/11/2002,0.23489
06/12/2002,0.23489
03/13/2002,0.23489
12/12/2001,0.22679
09/17/2001,0.22679
06/13/2001,0.22679
03/14/2001,0.22679
12/13/2000,0.21869
09/13/2000,0.21869
06/14/2000,0.21869
03/15/2000,0.21869
12/14/1999,0.20249
09/13/1999,0.20249
06/15/1999,0.20249
03/16/1999,0.20249
12/15/1998,0.1863
09/15/1998,0.1863
06/15/1998,0.1863
03/18/1998,0.1863
12/11/1997,0.162
09/11/1997,0.162
06/12/1997,0.162
03/12/1997,0.162
12/11/1996,0.14175
09/11/1996,0.14175
06/12/1996,0.14175
03/13/1996,0.14175
12/13/1995,0.13365
09/13/1995,0.13365
06/14/1995,0.13365
03/13/1995,0.13365
12/12/1994,0.1215
09/12/1994,0.1215
06/13/1994,0.1215
03/11/1994,0.1215
12/13/1993,0.1053
09/09/1993,0.1053
06/11/1993,0.1053
03/09/1993,0.1053
12/09/1992,0.09204
09/09/1992,0.09204
06/09/1992,0.09204
03/09/1992,0.09204
12/09/1991,0.08836
09/09/1991,0.08836
06/10/1991,0.08836
03/11/1991,0.08836
12/10/1990,0.08468
09/10/1990,0.08468
06/11/1990,0.08468
03/09/1990,0.08468
12/11/1989,0.07732
09/11/1989,0.07732
06/12/1989,0.07732
03/13/1989,0.07732
12/09/1988,0.07363
09/12/1988,0.07363
06/13/1988,0.07363
03/11/1988,0.07363
12/10/1987,0.06995
09/10/1987,0.06995
06/11/1987,0.06995
03/12/1987,0.06995
12/11/1986,0.05891
