Date,Amount
05/02/2019,0.383
01/31/2019,0.383
11/01/2018,0.358
08/02/2018,0.358
05/03/2018,0.358
02/15/2018,0.358
11/02/2017,0.333
08/02/2017,0.333
05/03/2017,0.333
02/01/2017,0.333
11/02/2016,0.31
08/03/2016,0.31
05/04/2016,0.31
02/03/2016,0.31
11/04/2015,0.29
08/05/2015,0.29
05/06/2015,0.29
02/04/2015,0.29
11/05/2014,0.27
07/30/2014,0.27
04/30/2014,0.27
02/05/2014,0.27
10/30/2013,0.255
07/31/2013,0.255
05/01/2013,0.255
02/06/2013,0.255
10/31/2012,0.24
08/01/2012,0.24
05/02/2012,0.24
02/08/2012,0.24
11/02/2011,0.21
08/03/2011,0.21
05/04/2011,0.21
02/03/2011,0.21
11/03/2010,0.21
08/04/2010,0.15
05/05/2010,0.15
02/04/2010,0.15
11/04/2009,0.125
08/06/2009,0.125
05/06/2009,0.125
02/04/2009,0.125
11/05/2008,0.09
08/06/2008,0.09
05/07/2008,0.09
02/06/2008,0.09
11/07/2007,0.05
08/08/2007,0.05
05/08/2007,0.05
02/05/2007,0.05
11/06/2002,0.18
08/08/2002,0.18
05/03/2002,0.365
02/05/2002,0.365
11/05/2001,0.365
08/03/2001,0.365
05/03/2001,0.365
02/05/2001,0.365
10/31/2000,0.365
08/08/2000,0.365
04/28/2000,0.365
02/04/2000,0.365
11/01/1999,0.365
09/15/1999,0.365
07/29/1999,0.365
04/29/1999,0.33
01/29/1999,0.33
10/30/1998,0.33
08/03/1998,0.33
04/30/1998,0.3
01/30/1998,0.3
10/30/1997,0.3
07/31/1997,0.3
05/01/1997,0.27
01/31/1997,0.27
11/06/1996,0.27
08/06/1996,0.27
05/06/1996,0.24
02/06/1996,0.24
02/05/1996,0.24
11/06/1995,0.24
11/03/1995,0.24
08/04/1995,0.24
05/04/1995,0.21
05/02/1995,0.21
02/02/1995,0.21
11/01/1994,0.21
08/02/1994,0.21
05/03/1994,0.18
05/02/1994,0.18
02/02/1994,0.18
10/26/1993,0.18
08/03/1993,0.18
05/04/1993,0.12
02/01/1993,0.12
10/27/1992,0.12
07/28/1992,0.12
04/28/1992,0.12
01/28/1992,0.12
10/29/1991,0.12
07/30/1991,0.12
04/30/1991,0.12
01/31/1991,0.12
10/30/1990,0.12
07/31/1990,0.1
05/01/1990,0.1
01/30/1990,0.1
11/01/1989,0.1
04/13/1973,0.5
