Date,Amount
03/14/2023,1.725
12/13/2022,1.725
09/13/2022,1.725
06/14/2022,1.5
03/15/2022,1.5
12/14/2021,1.5
09/27/2021,1.5
06/15/2021,1.3
03/16/2021,1.3
12/08/2020,1.3
09/29/2020,1.3
06/16/2020,1.15
03/24/2020,1.15
12/10/2019,1.15
09/30/2019,1.15
06/11/2019,1.1
03/19/2019,1.1
12/04/2018,1.1
09/11/2018,1.1
06/05/2018,1.1
03/06/2018,0.5
12/05/2017,0.5
09/12/2017,0.45
06/05/2017,0.45
03/06/2017,0.45
12/12/2016,0.45
09/12/2016,0.3
06/06/2016,0.3
03/07/2016,0.3
12/07/2015,0.3
09/04/2015,0.3
06/08/2015,0.3
03/09/2015,0.18
12/08/2014,0.18
09/08/2014,0.18
06/09/2014,0.18
