Date,Amount
03/13/2020,1.08
12/06/2019,1.08
09/13/2019,1.08
06/14/2019,1.08
03/08/2019,0.9
11/30/2018,0.9
09/06/2018,0.9
06/15/2018,0.9
03/08/2018,0.75
11/30/2017,0.75
09/07/2017,0.75
06/15/2017,0.75
03/08/2017,0.625
11/30/2016,0.625
09/07/2016,0.625
06/15/2016,0.625
03/09/2016,0.5
12/02/2015,0.5
09/09/2015,0.5
06/11/2015,0.5
03/11/2015,0.375
12/03/2014,0.375
09/10/2014,0.375
06/12/2014,0.375
03/12/2014,0.28
12/04/2013,0.28
09/11/2013,0.28
06/13/2013,0.28
06/12/2013,0.28
03/13/2013,0.2125
12/07/2012,0.2125
09/12/2012,0.2125
06/13/2012,0.2125
03/01/2012,0.1625
12/05/2011,0.1625
09/02/2011,0.1625
06/03/2011,0.1625
03/03/2011,0.125
12/03/2010,0.125
09/10/2010,0.125
06/03/2010,0.125
04/01/2010,0.03
03/31/2009,0.03
03/31/2008,0.03
03/29/2007,0.03
03/30/2006,0.03
03/30/2005,0.03
03/30/2004,0.03
03/28/2003,0.03
03/27/2002,0.03
03/29/2001,0.03
03/30/2000,0.0304
03/30/1999,0.0304
03/30/1998,0.0304
04/01/1997,0.0304
04/01/1996,0.0304
03/28/1995,0.0304
03/25/1994,0.0304
03/26/1993,0.0304
04/10/1992,0.032
05/24/1991,0.032
08/27/1990,0.032
