Date,Amount
01/30/2017,0.0
12/02/1998,0.1
09/02/1998,0.1
06/03/1998,0.1
03/04/1998,0.1
12/03/1997,0.09
09/03/1997,0.09
06/04/1997,0.09
03/05/1997,0.09
12/04/1996,0.08
09/04/1996,0.08
06/05/1996,0.08
03/06/1996,0.08
12/06/1995,0.07
09/28/1995,0.07
06/06/1995,0.07
03/06/1995,0.07
12/05/1994,0.06
10/17/1994,0.06
07/18/1994,0.06
04/18/1994,0.06
01/14/1994,0.1
10/18/1993,0.1
07/19/1993,0.1
04/13/1993,0.1
01/15/1993,0.0904
10/13/1992,0.0904
07/14/1992,0.0904
04/13/1992,0.0904
01/13/1992,0.08
10/15/1991,0.08
07/16/1991,0.08
04/16/1991,0.08
01/14/1991,0.0664
10/16/1990,0.0664
07/17/1990,0.0664
04/17/1990,0.0664
01/16/1990,0.0664
10/16/1989,0.0664
07/17/1989,0.0664
04/17/1989,0.0664
01/13/1989,0.0664
10/17/1988,0.0664
07/18/1988,0.0664
04/18/1988,0.0664
01/15/1988,0.0664
10/19/1987,0.0664
07/14/1987,0.0664
04/13/1987,0.0664
01/16/1987,0.0664
10/14/1986,0.0664
07/15/1986,0.0664
04/14/1986,0.0664
01/13/1986,0.0664
10/15/1985,0.0664
07/16/1985,0.0664
04/16/1985,0.0664
01/14/1985,0.0664
10/15/1984,0.0664
07/16/1984,0.0664
04/13/1984,0.0664
01/16/1984,0.0664
