Date,Amount
04/02/2020,0.188
01/02/2020,0.1725
10/03/2019,0.173
07/03/2019,0.1725
04/04/2019,0.1725
01/03/2019,0.16
10/04/2018,0.16
07/03/2018,0.16
04/02/2018,0.16
01/04/2018,0.15
10/05/2017,0.15
06/30/2017,0.15
03/30/2017,0.15
01/04/2017,0.14
10/05/2016,0.14
06/29/2016,0.14
03/31/2016,0.14
01/04/2016,0.135
09/30/2015,0.135
06/30/2015,0.135
03/31/2015,0.135
12/31/2014,0.1267
10/01/2014,0.1267
05/29/2014,0.19
04/01/2014,0.19
12/31/2013,0.17
10/02/2013,0.17
07/02/2013,0.17
04/03/2013,0.17
01/02/2013,0.15
10/03/2012,0.15
07/03/2012,0.15
04/03/2012,0.15
01/04/2012,0.12
10/05/2011,0.12
05/27/2011,0.11
03/30/2011,0.16
01/04/2011,0.16
09/29/2010,0.16
06/30/2010,0.15
03/30/2010,0.15
01/04/2010,0.15
09/30/2009,0.14
07/01/2009,0.14
04/01/2009,0.14
12/30/2008,0.14
10/01/2008,0.14
07/02/2008,0.14
04/02/2008,0.14
01/02/2008,0.13
10/03/2007,0.13
07/03/2007,0.13
04/03/2007,0.13
01/03/2007,0.13
10/04/2006,0.13
07/05/2006,0.13
04/05/2006,0.11
01/03/2006,0.11
10/03/2005,0.11
07/01/2005,0.11
03/30/2005,0.11
01/03/2005,0.11
10/04/2004,0.11
06/30/2004,0.11
03/31/2004,0.11
01/05/2004,0.11
10/01/2003,0.11
07/01/2003,0.09
04/01/2003,0.09
01/06/2003,0.09
10/02/2002,0.09
07/02/2002,0.09
04/03/2002,0.09
01/08/2002,0.09
10/03/2001,0.09
07/03/2001,0.09
04/04/2001,0.09
01/05/2001,0.09
10/06/2000,0.09
07/05/2000,0.09
04/05/2000,0.09
01/05/2000,0.09
10/06/1999,0.09
07/07/1999,0.09
04/07/1999,0.09
01/06/1999,0.09
11/09/1998,2.76089
10/21/1998,0.13
07/08/1998,0.15
04/07/1998,0.15
12/30/1997,0.15
10/01/1997,0.15
06/27/1997,0.29
04/02/1997,0.29
12/31/1996,0.29
10/02/1996,0.29
07/02/1996,0.29
04/02/1996,0.29
01/03/1996,0.29
12/29/1995,0.29
10/04/1995,0.29
07/05/1995,0.28
04/03/1995,0.28
12/30/1994,0.28
10/03/1994,0.28
07/01/1994,0.28
04/04/1994,0.28
01/03/1994,0.28
10/04/1993,0.28
07/02/1993,0.2668
04/02/1993,0.2668
01/04/1993,0.2668
10/09/1992,0.2668
07/06/1992,0.2668
04/06/1992,0.2668
01/06/1992,0.2668
10/03/1991,0.2668
07/03/1991,0.2668
04/04/1991,0.2336
01/04/1991,0.2336
10/03/1990,0.2336
07/03/1990,0.2336
04/04/1990,0.2336
01/04/1990,0.2336
10/04/1989,0.2336
07/05/1989,0.2002
04/05/1989,0.2002
01/05/1989,0.2002
10/07/1988,0.2002
07/11/1988,0.2002
04/04/1988,0.1668
01/07/1988,0.1668
10/08/1987,0.1668
07/09/1987,0.1668
04/06/1987,0.1668
01/08/1987,0.1668
10/09/1986,0.1002
07/10/1986,0.1002
04/04/1986,0.1002
01/09/1986,0.1002
