Date,Amount
06/13/2019,0.8
03/22/2019,0.8
12/24/2018,0.8
09/13/2018,0.8
06/14/2018,0.7
03/14/2018,0.7
12/20/2017,0.66
09/14/2017,0.66
06/13/2017,0.61
03/13/2017,0.61
12/20/2016,0.61
09/13/2016,0.61
06/13/2016,0.565
03/11/2016,0.565
12/22/2015,0.565
09/11/2015,0.565
06/11/2015,0.52
03/12/2015,0.52
12/22/2014,0.52
09/11/2014,0.52
06/12/2014,0.48
03/12/2014,0.48
12/23/2013,0.48
09/12/2013,0.48
06/12/2013,0.44
03/13/2013,0.44
12/21/2012,0.44
09/12/2012,0.44
06/13/2012,0.41
03/13/2012,0.41
12/22/2011,0.41
09/13/2011,0.41
06/13/2011,0.38
03/11/2011,0.38
12/23/2010,0.38
09/13/2010,0.38
06/11/2010,0.35
03/11/2010,0.35
12/28/2009,0.34
09/11/2009,0.34
06/11/2009,0.32
03/12/2009,0.32
12/22/2008,0.32
09/11/2008,0.32
06/11/2008,0.29
03/31/2008,51.06
03/17/2008,0.75
12/21/2007,0.75
09/12/2007,0.75
06/13/2007,0.69
04/02/2007,21.909
03/13/2007,0.86
12/22/2006,0.86
09/13/2006,0.86
06/13/2006,0.8
03/13/2006,0.8
12/23/2005,0.8
09/13/2005,0.8
06/13/2005,0.73
03/11/2005,0.73
12/22/2004,0.73
09/13/2004,0.73
06/14/2004,0.68
03/11/2004,0.68
12/18/2003,0.68
09/11/2003,0.68
06/11/2003,0.64
03/12/2003,0.64
12/19/2002,0.64
09/12/2002,0.64
06/26/2002,0.58
03/13/2002,0.58
12/20/2001,0.58
09/17/2001,0.58
09/13/2001,0.58
06/13/2001,0.53
03/13/2001,0.53
12/13/2000,0.53
09/13/2000,0.53
06/16/2000,0.48
03/16/2000,0.48
12/13/1999,0.48
09/13/1999,0.48
06/11/1999,0.44
03/11/1999,0.44
12/11/1998,0.44
09/11/1998,0.44
06/11/1998,0.4
03/12/1998,0.4
12/11/1997,0.4
09/11/1997,0.4
06/12/1997,0.4
03/13/1997,0.4
12/12/1996,0.4
09/12/1996,0.4
06/12/1996,0.33333
03/13/1996,0.33333
12/13/1995,0.33333
09/13/1995,0.33333
06/13/1995,0.275
03/09/1995,0.09167
12/09/1994,0.275
09/09/1994,0.275
06/09/1994,0.23
03/09/1994,0.23
12/09/1993,0.21667
09/09/1993,0.21667
06/09/1993,0.21667
03/05/1993,0.21667
12/09/1992,0.21667
09/09/1992,0.21667
06/09/1992,0.175
03/06/1992,0.175
12/10/1991,0.175
09/10/1991,0.175
06/11/1991,0.14333
03/08/1991,0.14333
12/11/1990,0.14333
09/10/1990,0.14333
06/11/1990,0.11467
03/09/1990,0.11467
12/11/1989,0.11467
09/11/1989,0.11458
06/09/1989,0.09375
03/09/1989,0.09375
12/09/1988,0.09375
09/09/1988,0.09375
06/09/1988,0.075
03/08/1988,0.075
12/09/1987,0.075
09/09/1987,0.0625
06/09/1987,0.0625
03/09/1987,0.0625
12/09/1986,0.0625
09/09/1986,0.04792
06/10/1986,0.04792
03/10/1986,0.04792
12/10/1985,0.04167
09/10/1985,0.04167
06/10/1985,0.04167
03/11/1985,0.04167
12/10/1984,0.03542
09/10/1984,0.03542
06/11/1984,0.03542
03/09/1984,0.03542
12/09/1983,0.03021
09/09/1983,0.03021
06/09/1983,0.03021
03/03/1983,0.03021
12/09/1982,0.025
09/09/1982,0.025
06/09/1982,0.025
03/04/1982,0.025
12/09/1981,0.02083
09/09/1981,0.02083
06/09/1981,0.02083
03/03/1981,0.02083
12/09/1980,0.01667
09/09/1980,0.01667
06/10/1980,0.01667
03/06/1980,0.01667
12/10/1979,0.013
09/11/1979,0.013
06/11/1979,0.013
03/09/1979,0.01302
12/11/1978,0.01067
09/11/1978,0.01067
06/12/1978,0.01067
03/09/1978,0.01067
12/09/1977,0.00858
09/09/1977,0.00858
06/10/1977,0.00858
03/10/1977,0.00677
12/09/1976,0.00677
09/07/1976,0.00677
06/08/1976,0.00521
03/11/1976,0.00521
12/09/1975,0.00521
09/08/1975,0.00469
06/09/1975,0.00469
03/11/1975,0.00469
12/09/1974,0.00417
09/09/1974,0.00417
06/11/1974,0.00417
03/05/1974,0.00365
12/10/1973,0.00365
09/10/1973,0.00365
06/11/1973,0.00338
03/01/1973,0.00338
12/11/1972,0.00338
09/11/1972,0.00331
06/12/1972,0.00323
03/07/1972,0.00323
12/13/1971,0.00323
09/10/1971,0.00313
06/11/1971,0.00313
03/09/1971,0.00313
12/11/1970,0.00313
09/11/1970,0.0026
06/10/1970,0.0026
12/11/1969,0.0026
09/11/1969,0.0026
06/10/1969,0.0026
03/10/1969,0.00234
12/10/1968,0.00234
09/12/1968,0.00234
06/13/1968,0.00234
03/08/1968,0.00182
12/14/1967,0.00182
09/13/1967,0.00182
06/13/1967,0.00182
03/10/1967,0.00182
12/14/1966,0.00182
09/13/1966,0.00182
06/14/1966,0.00182
03/10/1966,0.00182
12/14/1965,0.00156
09/14/1965,0.00156
06/15/1965,0.00156
03/12/1965,0.00156
12/15/1964,0.00156
09/15/1964,0.00156
06/16/1964,0.00156
03/12/1964,0.00156
12/16/1963,0.00156
09/16/1963,0.00156
06/14/1963,0.00156
03/14/1963,0.00156
12/14/1962,0.00156
09/14/1962,0.00156
06/14/1962,0.00156
03/14/1962,0.00156
