Date,Amount
09/05/2019,0.763
06/06/2019,0.7625
03/07/2019,0.7625
12/06/2018,0.72
09/06/2018,0.72
06/07/2018,0.72
03/08/2018,0.72
12/07/2017,0.675
09/07/2017,0.675
06/07/2017,0.675
03/08/2017,0.675
12/07/2016,0.6575
09/07/2016,0.6575
06/01/2016,0.6575
03/02/2016,0.6575
12/02/2015,0.615
09/02/2015,0.615
06/03/2015,0.615
03/04/2015,0.615
12/03/2014,0.575
09/03/2014,0.575
06/04/2014,0.575
03/05/2014,0.575
12/04/2013,0.5375
09/04/2013,0.5375
06/05/2013,0.5375
03/06/2013,0.5375
12/05/2012,0.495
09/05/2012,0.495
06/06/2012,0.495
03/07/2012,0.495
12/07/2011,0.45
09/07/2011,0.45
06/08/2011,0.45
03/09/2011,0.45
12/08/2010,0.41
09/08/2010,0.41
06/09/2010,0.41
03/03/2010,0.41
12/02/2009,0.4
09/02/2009,0.4
06/03/2009,0.4
03/04/2009,0.4
12/03/2008,0.39
09/03/2008,0.39
06/04/2008,0.39
03/05/2008,0.39
12/05/2007,0.365
09/05/2007,0.365
06/06/2007,0.365
03/07/2007,0.365
12/06/2006,0.3375
09/06/2006,0.3375
06/07/2006,0.3375
03/08/2006,0.3375
12/07/2005,0.3125
09/07/2005,0.3125
06/08/2005,0.3125
03/09/2005,0.3125
12/08/2004,0.3
09/08/2004,0.3
06/09/2004,0.3
03/03/2004,0.3
12/03/2003,0.295
09/03/2003,0.295
06/04/2003,0.295
03/05/2003,0.295
12/04/2002,0.29
09/04/2002,0.29
06/05/2002,0.29
03/06/2002,0.29
12/05/2001,0.285
09/05/2001,0.285
06/06/2001,0.285
03/07/2001,0.285
12/06/2000,0.275
09/06/2000,0.275
06/07/2000,0.275
03/01/2000,0.275
12/01/1999,0.26
09/01/1999,0.26
06/02/1999,0.26
03/03/1999,0.26
12/02/1998,0.25
09/02/1998,0.25
06/03/1998,0.25
03/04/1998,0.25
12/03/1997,0.24
09/03/1997,0.24
06/04/1997,0.24
03/05/1997,0.36
12/04/1996,0.33495
09/04/1996,0.33495
06/05/1996,0.33495
03/06/1996,0.33495
12/06/1995,0.315
09/06/1995,0.315
06/06/1995,0.315
03/06/1995,0.315
12/05/1994,0.288
09/02/1994,0.2877
06/02/1994,0.2877
03/02/1994,0.2877
12/02/1993,0.2652
08/31/1993,0.2652
06/01/1993,0.2652
03/02/1993,0.2652
12/01/1992,0.2502
09/01/1992,0.2502
06/02/1992,0.2502
03/03/1992,0.2502
12/03/1991,0.24195
09/03/1991,0.24195
06/04/1991,0.24195
03/05/1991,0.24195
12/04/1990,0.23025
09/04/1990,0.23025
06/06/1990,0.23025
03/06/1990,0.23025
12/05/1989,0.20025
09/05/1989,0.20025
06/06/1989,0.20025
03/07/1989,0.20025
12/06/1988,0.17355
08/30/1988,0.17355
05/31/1988,0.17355
03/01/1988,0.17355
12/01/1987,0.15345
09/01/1987,0.15345
06/02/1987,0.15345
03/03/1987,0.15135
12/02/1986,0.14235
09/02/1986,0.14235
06/03/1986,0.24465
03/04/1986,0.14235
12/03/1985,0.13125
09/03/1985,0.08741
06/04/1985,0.08741
03/05/1985,0.08741
12/04/1984,0.07556
09/04/1984,0.07556
06/05/1984,0.07556
03/05/1984,0.07546
12/05/1983,0.06815
09/02/1983,0.06815
06/06/1983,0.06815
