Date,Amount
12/22/2020,0.43
09/14/2020,0.43
06/12/2020,0.43
03/12/2020,0.43
12/24/2019,0.405
09/12/2019,0.405
06/13/2019,0.405
03/14/2019,0.405
12/27/2018,0.38
09/13/2018,0.38
06/14/2018,0.38
03/14/2018,0.38
12/27/2017,0.36
09/14/2017,0.36
06/13/2017,0.36
03/13/2017,0.36
12/22/2016,0.34
09/13/2016,0.34
06/14/2016,0.34
03/11/2016,0.34
12/22/2015,0.32
09/15/2015,0.32
06/16/2015,0.32
03/13/2015,0.32
12/23/2014,0.3
09/16/2014,0.3
06/17/2014,0.3
03/18/2014,0.3
12/24/2013,0.28
12/23/2013,0.28
09/17/2013,0.28
06/18/2013,0.28
03/19/2013,0.27
12/24/2012,0.27
09/18/2012,0.27
06/19/2012,0.27
03/20/2012,0.26
12/22/2011,0.26
09/20/2011,0.26
06/21/2011,0.26
03/22/2011,0.253
12/21/2010,0.253
09/21/2010,0.253
06/22/2010,0.253
03/23/2010,0.245
12/22/2009,0.245
09/22/2009,0.245
06/23/2009,0.245
03/24/2009,0.238
12/24/2008,0.238
09/23/2008,0.238
06/24/2008,0.238
03/25/2008,0.23
12/24/2007,0.23
09/25/2007,0.23
06/26/2007,0.23
03/27/2007,0.223
12/26/2006,0.223
09/26/2006,0.223
06/27/2006,0.223
03/28/2006,0.215
12/29/2005,0.215
09/27/2005,0.215
06/28/2005,0.215
03/29/2005,0.208
12/30/2004,0.208
09/29/2004,0.208
06/30/2004,0.208
03/31/2004,0.188
12/30/2003,0.188
12/11/2003,0.188
07/02/2003,0.188
06/05/2003,0.188
12/31/2002,0.188
10/03/2002,0.188
07/03/2002,0.375
04/04/2002,0.375
12/28/2001,0.375
09/28/2001,0.375
07/05/2001,0.375
03/29/2001,0.375
12/28/2000,0.375
10/04/2000,0.218
08/21/2000,0.159
07/11/2000,0.368
04/11/2000,0.363
12/31/1999,0.363
09/29/1999,0.363
07/06/1999,0.363
04/05/1999,0.358
12/30/1998,0.358
09/29/1998,0.358
07/07/1998,0.358
04/06/1998,0.3525
12/30/1997,0.3525
09/29/1997,0.3525
07/07/1997,0.3525
04/07/1997,0.345
12/31/1996,0.345
09/27/1996,0.345
07/09/1996,0.345
04/08/1996,0.3375
12/28/1995,0.3375
09/28/1995,0.3375
07/11/1995,0.3375
04/03/1995,0.33
12/30/1994,0.33
09/27/1994,0.33
07/01/1994,0.33
04/04/1994,0.3225
12/29/1993,0.3225
09/27/1993,0.3225
07/02/1993,0.645
07/01/1993,0.3225
04/02/1993,0.315
12/28/1992,0.315
09/25/1992,0.315
07/02/1992,0.315
04/02/1992,0.3025
12/26/1991,0.3025
09/25/1991,0.3025
07/05/1991,0.3025
04/02/1991,0.29
12/26/1990,0.29
09/25/1990,0.29
07/03/1990,0.29
04/03/1990,0.2775
12/26/1989,0.2775
09/26/1989,0.2775
07/03/1989,0.2775
03/28/1989,0.265
12/28/1988,0.265
09/27/1988,0.265
06/28/1988,0.265
03/28/1988,0.2525
12/28/1987,0.2525
09/29/1987,0.2525
06/25/1987,0.2525
03/31/1987,0.2375
12/26/1986,0.2375
09/30/1986,0.2375
06/26/1986,0.2375
03/26/1986,0.22
12/26/1985,0.22
09/26/1985,0.22
03/26/1973,0.11475
