Date,Amount
03/12/2021,0.65
12/14/2020,0.65
09/14/2020,0.61
06/12/2020,0.61
03/13/2020,0.61
12/13/2019,0.61
09/13/2019,0.55
06/14/2019,0.55
03/14/2019,0.55
12/14/2018,0.55
09/14/2018,0.48
06/14/2018,0.48
03/14/2018,0.48
12/14/2017,0.48
09/14/2017,0.47
06/13/2017,0.47
03/13/2017,0.47
12/13/2016,0.47
09/13/2016,0.46
06/13/2016,0.46
03/11/2016,0.46
12/11/2015,0.46
09/11/2015,0.45
06/11/2015,0.45
03/12/2015,0.45
12/11/2014,0.45
09/11/2014,0.44
06/12/2014,0.44
03/13/2014,0.44
12/12/2013,0.44
09/12/2013,0.43
06/13/2013,0.43
03/13/2013,0.43
12/13/2012,0.43
09/13/2012,0.42
06/13/2012,0.42
03/13/2012,0.42
12/13/2011,0.42
09/13/2011,0.38
06/13/2011,0.38
03/11/2011,0.38
12/13/2010,0.38
09/13/2010,0.38
06/11/2010,0.38
03/11/2010,0.38
12/11/2009,0.38
09/02/2009,0.38
06/04/2009,0.38
03/04/2009,0.38
12/03/2008,0.38
09/03/2008,0.38
06/04/2008,0.38
03/05/2008,0.38
12/05/2007,0.38
09/05/2007,0.38
06/06/2007,0.38
03/07/2007,0.38
12/06/2006,0.38
08/30/2006,0.38
05/31/2006,0.38
03/08/2006,0.38
11/30/2005,0.38
08/31/2005,0.38
06/01/2005,0.38
03/02/2005,0.38
12/01/2004,0.38
09/01/2004,0.38
06/02/2004,0.37
03/03/2004,0.37
12/03/2003,0.37
09/03/2003,0.37
08/20/2003,2.876
06/04/2003,0.36
03/05/2003,0.36
12/04/2002,0.36
09/04/2002,0.36
06/05/2002,0.35
03/06/2002,0.35
12/05/2001,0.35
08/30/2001,0.35
05/31/2001,0.34
03/07/2001,0.34
12/06/2000,0.34
08/30/2000,0.34
05/31/2000,0.29
03/01/2000,0.29
12/01/1999,0.29
09/01/1999,0.29
06/02/1999,0.27
03/03/1999,0.27
12/02/1998,0.27
09/02/1998,0.27
06/03/1998,0.225
03/04/1998,0.225
12/03/1997,0.225
09/03/1997,0.225
06/05/1997,0.21
03/05/1997,0.21
12/05/1996,0.2
09/04/1996,0.2
06/06/1996,0.17
03/06/1996,0.17
12/06/1995,0.17
09/05/1995,0.17
06/02/1995,0.15
03/03/1995,0.15
12/02/1994,0.15
09/02/1994,0.15
06/02/1994,0.14
03/02/1994,0.14
12/02/1993,0.14
09/02/1993,0.14
06/02/1993,0.125
03/02/1993,0.125
12/02/1992,0.125
08/31/1992,0.125
06/02/1992,0.115
03/02/1992,0.115
12/02/1991,0.105
08/30/1991,0.105
06/03/1991,0.093333
03/04/1991,0.093333
12/03/1990,0.093333
08/28/1990,0.093333
05/29/1990,0.075
03/05/1990,0.075
12/04/1989,0.075
08/29/1989,0.075
05/30/1989,0.068333
03/02/1989,0.068333
11/29/1988,0.061667
08/29/1988,0.049167
06/03/1988,0.053333
02/29/1988,0.053333
12/01/1987,0.044444
08/28/1987,0.044444
06/02/1987,0.030556
03/02/1987,0.030556
12/02/1986,0.030556
09/02/1986,0.030556
06/03/1986,0.025
02/27/1986,0.025
12/03/1985,0.025
08/30/1985,0.022222
06/03/1985,0.022222
02/28/1985,0.022222
12/03/1984,0.022222
08/31/1984,0.020833
05/29/1984,0.020833
03/01/1984,0.020833
11/29/1983,0.020833
08/29/1983,0.019444
05/31/1983,0.019444
02/28/1983,0.019444
11/30/1982,0.019444
08/30/1982,0.019444
06/01/1982,0.019444
03/01/1982,0.019444
12/01/1981,0.019444
08/31/1981,0.018056
06/01/1981,0.018056
03/02/1981,0.018056
12/02/1980,0.018056
08/29/1980,0.015972
06/02/1980,0.015972
02/28/1980,0.015972
12/03/1979,0.015972
08/31/1979,0.013194
05/25/1979,0.013194
03/01/1979,0.013194
12/04/1978,0.013194
08/28/1978,0.011806
05/26/1978,0.011806
03/02/1978,0.011806
11/28/1977,0.011806
08/29/1977,0.010417
05/31/1977,0.010417
03/01/1977,0.010417
11/30/1976,0.010417
08/30/1976,0.009722
06/01/1976,0.009722
03/02/1976,0.009722
12/01/1975,0.009722
08/29/1975,0.009722
06/02/1975,0.009722
03/03/1975,0.009722
08/30/1974,0.009722
06/03/1974,0.009722
03/04/1974,0.009722
12/03/1973,0.009722
08/31/1973,0.008194
06/05/1973,0.008194
03/05/1973,0.008194
12/05/1972,0.008194
06/09/1972,0.007639
03/02/1972,0.007639
12/06/1971,0.007639
09/03/1971,0.007639
06/07/1971,0.007639
03/02/1971,0.007639
12/01/1970,0.007639
09/02/1970,0.006944
06/02/1970,0.006944
12/01/1969,0.009722
09/02/1969,0.00625
06/03/1969,0.00625
03/03/1969,0.00625
12/02/1968,0.009028
08/30/1968,0.005556
06/04/1968,0.005556
03/04/1968,0.005556
12/07/1967,0.008333
09/05/1967,0.004861
06/06/1967,0.004861
03/07/1967,0.004861
11/30/1966,0.007639
09/06/1966,0.004167
06/07/1966,0.004167
03/08/1966,0.004167
11/30/1965,0.006944
09/07/1965,0.003472
06/08/1965,0.003472
03/09/1965,0.003472
12/01/1964,0.006944
09/08/1964,0.0025
06/09/1964,0.0025
03/10/1964,0.002315
12/03/1963,0.003241
09/03/1963,0.002083
03/05/1963,0.002083
12/04/1962,0.002083
09/05/1962,0.001852
06/05/1962,0.001852
03/06/1962,0.001852
