Date,Amount
05/10/2019,0.71
02/07/2019,0.71
11/08/2018,0.71
08/16/2018,0.71
05/17/2018,0.7
02/09/2018,0.7
11/10/2017,0.7
08/16/2017,0.7
05/17/2017,0.7
02/09/2017,0.7
11/08/2016,0.7
08/11/2016,0.7
05/11/2016,0.688
02/10/2016,0.688
11/10/2015,0.688
08/12/2015,0.688
05/13/2015,0.688
02/11/2015,0.688
11/12/2014,0.688
08/13/2014,0.688
05/13/2014,0.625
02/12/2014,0.625
11/13/2013,0.5
08/13/2013,0.5
05/13/2013,0.15
02/13/2013,0.15
11/13/2012,0.07
08/13/2012,0.07
05/11/2012,0.07
02/13/2012,0.07
11/10/2011,0.07
08/11/2011,0.07
05/11/2011,0.06
02/11/2011,0.06
11/10/2010,0.06
08/11/2010,0.06
05/12/2010,0.05
02/10/2010,0.05
11/10/2009,0.05
08/12/2009,0.05
05/13/2009,0.05
02/11/2009,0.05
11/12/2008,0.05
08/13/2008,0.05
05/13/2008,0.045
02/13/2008,0.045
11/13/2007,0.045
08/13/2007,0.045
05/11/2007,0.045
02/13/2007,0.045
11/13/2006,0.045
08/11/2006,0.045
05/11/2006,0.0415
02/13/2006,0.0415
11/10/2005,0.0415
08/11/2005,0.0415
05/11/2005,0.0415
02/11/2005,0.0415
11/10/2004,0.0415
08/11/2004,0.0415
05/12/2004,0.04
02/11/2004,0.04
11/12/2003,0.04
08/13/2003,0.04
05/13/2003,0.04
02/12/2003,0.04
11/13/2002,0.04
10/01/2002,4.59
08/13/2002,0.04
05/13/2002,0.0375
02/13/2002,0.0375
11/13/2001,0.0375
08/13/2001,0.0375
05/11/2001,0.019
02/13/2001,0.0375
11/13/2000,0.0375
08/11/2000,0.0375
05/11/2000,0.035
02/11/2000,0.035
11/10/1999,0.035
08/11/1999,0.035
05/12/1999,0.035
02/10/1999,0.035
11/10/1998,0.035
08/12/1998,0.035
05/13/1998,0.035
02/11/1998,0.035
11/12/1997,0.0325
08/13/1997,0.0325
05/13/1997,0.0325
02/12/1997,0.0325
11/13/1996,0.0325
08/13/1996,0.0325
05/13/1996,0.03125
02/13/1996,0.03125
11/13/1995,0.03125
08/11/1995,0.03125
05/09/1995,0.03125
02/09/1995,0.03125
11/08/1994,0.03125
08/09/1994,0.03125
05/10/1994,0.03
02/09/1994,0.03
11/08/1993,0.03
08/10/1993,0.03
05/10/1993,0.03
02/08/1993,0.03
11/09/1992,0.03
08/10/1992,0.03
05/11/1992,0.02875
02/10/1992,0.02875
11/08/1991,0.02875
08/09/1991,0.02875
05/09/1991,0.02875
02/11/1991,0.02875
11/08/1990,0.02875
08/09/1990,0.0275
05/09/1990,0.0275
02/09/1990,0.0275
11/09/1989,0.0275
08/09/1989,0.02625
05/09/1989,0.02625
02/09/1989,0.02625
11/01/1988,0.02625
08/09/1988,0.025
05/10/1988,0.025
02/05/1988,0.1
11/09/1987,0.025
08/10/1987,0.1
05/11/1987,0.1
02/09/1987,0.09
11/07/1986,0.09
08/11/1986,0.09
05/09/1986,0.09
02/10/1986,0.09
