Date,Amount
02/14/2020,0.28
11/15/2019,0.163
08/19/2019,0.163
05/17/2019,0.163
02/15/2019,0.163
11/09/2018,0.143
08/20/2018,0.143
05/18/2018,0.143
02/16/2018,0.143
11/10/2017,0.125
08/18/2017,0.125
05/18/2017,0.125
02/15/2017,0.125
11/10/2016,0.11
11/09/2016,0.11
08/11/2016,0.11
05/19/2016,0.11
02/18/2016,0.11
11/12/2015,0.1
08/13/2015,0.1
05/14/2015,0.1
02/11/2015,0.1
11/13/2014,0.08
08/15/2014,0.08
05/15/2014,0.08
02/12/2014,0.08
11/14/2013,0.08
08/16/2013,0.08
05/16/2013,0.08
02/13/2013,0.08
11/15/2012,0.08
08/17/2012,0.08
05/16/2012,0.08
02/14/2012,0.08
11/15/2011,0.07
08/16/2011,0.07
05/16/2011,0.07
02/14/2011,0.07
11/15/2010,0.06
08/16/2010,0.06
05/14/2010,0.06
02/11/2010,0.06
11/13/2009,0.06
08/14/2009,0.06
05/14/2009,0.06
02/11/2009,0.06
11/13/2008,0.06
08/13/2008,0.06
05/14/2008,0.06
02/13/2008,0.03
11/15/2007,0.055
08/16/2007,0.055
05/16/2007,0.055
02/13/2007,0.055
11/15/2006,0.05
08/16/2006,0.05
05/16/2006,0.05
02/13/2006,0.0505
11/15/2005,0.05
08/16/2005,0.05
05/16/2005,0.04167
02/11/2005,0.04167
11/15/2004,0.04
08/16/2004,0.04
05/17/2004,0.04
02/17/2004,0.04
11/13/2003,0.04
08/13/2003,0.04
05/15/2003,0.04
02/12/2003,0.04
11/14/2002,0.03883
08/16/2002,0.03883
05/16/2002,0.03883
02/13/2002,0.03883
11/15/2001,0.03883
08/17/2001,0.03883
05/16/2001,0.03883
02/13/2001,0.03883
11/15/2000,0.03883
08/16/2000,0.03883
05/11/2000,0.03883
02/10/2000,0.03883
11/10/1999,0.03883
08/12/1999,0.03883
05/13/1999,0.03867
02/03/1999,0.03867
11/10/1998,0.03867
08/12/1998,0.03867
05/06/1998,0.03867
01/29/1998,0.03867
11/12/1997,0.03867
08/13/1997,0.03867
05/07/1997,0.03867
01/30/1997,0.93
11/13/1996,0.93
08/13/1996,0.93
05/08/1996,0.03875
01/31/1996,0.03875
11/15/1995,0.03875
08/11/1995,0.03875
05/08/1995,0.03875
01/30/1995,0.03875
11/14/1994,0.03875
08/08/1994,0.03875
05/09/1994,0.03875
