Date,Amount
07/30/2019,0.22
04/29/2019,0.22
01/30/2019,0.22
10/30/2018,0.22
07/30/2018,0.18
04/27/2018,0.18
01/30/2018,0.18
10/30/2017,0.14
07/27/2017,0.14
04/26/2017,0.14
01/27/2017,0.14
10/27/2016,0.12
07/27/2016,0.24
04/27/2016,0.24
02/03/2016,0.24
10/28/2015,0.19
07/29/2015,0.19
04/28/2015,0.19
02/04/2015,0.19
10/29/2014,0.15
07/29/2014,0.15
04/28/2014,0.15
02/05/2014,0.15
10/29/2013,0.12
07/29/2013,0.12
04/25/2013,0.24
01/29/2013,0.2
10/31/2012,0.05
10/29/2012,0.2
07/27/2012,0.2
04/26/2012,0.16
01/27/2012,0.16
10/27/2011,0.16
07/27/2011,0.16
04/27/2011,0.14
01/27/2011,0.14
10/27/2010,0.21
07/28/2010,0.21
04/28/2010,0.195
01/27/2010,0.195
10/28/2009,0.195
07/29/2009,0.195
04/28/2009,0.19
01/28/2009,0.19
10/29/2008,0.19
07/29/2008,0.19
04/28/2008,0.18
01/29/2008,0.18
10/29/2007,0.18
07/27/2007,0.18
04/26/2007,0.17
01/29/2007,0.17
10/27/2006,0.17
07/27/2006,0.17
04/26/2006,0.16
01/27/2006,0.16
10/27/2005,0.16
07/27/2005,0.16
04/27/2005,0.16
01/27/2005,0.16
10/27/2004,0.16
07/28/2004,0.16
04/28/2004,0.15
01/28/2004,0.15
10/29/2003,0.15
07/29/2003,0.15
04/28/2003,0.14
01/29/2003,0.14
10/29/2002,0.14
07/29/2002,0.14
04/26/2002,0.13
01/29/2002,0.13
10/29/2001,0.13
07/27/2001,0.13
04/26/2001,0.13
01/29/2001,0.13
10/27/2000,0.13
07/27/2000,0.13
04/26/2000,0.12
01/27/2000,0.12
10/27/1999,0.12
07/28/1999,0.12
04/28/1999,0.12
01/27/1999,0.12
10/28/1998,0.12
07/29/1998,0.18
04/28/1998,0.16995
01/28/1998,0.16995
10/29/1997,0.16995
07/29/1997,0.16995
04/28/1997,0.16995
01/29/1997,0.16995
10/29/1996,0.16995
07/29/1996,0.16995
04/26/1996,0.16995
01/29/1996,0.15
10/27/1995,0.15
07/27/1995,0.15
04/24/1995,0.15
01/25/1995,0.13005
10/25/1994,0.13005
07/25/1994,0.13005
04/25/1994,0.13005
01/25/1994,0.1101
10/25/1993,0.1101
07/26/1993,0.2202
04/26/1993,0.2001
03/02/1993,0.02778
01/25/1993,0.2001
10/26/1992,0.2001
07/27/1992,0.2001
04/24/1992,0.2001
01/27/1992,0.2001
10/25/1991,0.2001
07/25/1991,0.2001
04/24/1991,0.2001
01/25/1991,0.2001
10/25/1990,0.2001
07/25/1990,0.2001
04/24/1990,0.2001
01/25/1990,0.2001
10/25/1989,0.2001
07/25/1989,0.2001
04/24/1989,0.2001
01/25/1989,0.2001
10/25/1988,0.2001
07/25/1988,0.2001
04/25/1988,0.2001
01/25/1988,0.2001
10/26/1987,0.2001
07/27/1987,0.2001
04/24/1987,0.2001
01/26/1987,0.2001
10/27/1986,0.2001
07/25/1986,0.2001
04/24/1986,0.2001
01/27/1986,0.2001
10/25/1985,0.2001
07/25/1985,0.15
04/24/1985,0.15
01/25/1985,0.12
