Date,Amount
02/01/2019,0.125
11/16/2018,0.125
08/09/2018,0.125
05/04/2018,0.125
02/02/2018,0.125
11/17/2017,0.125
08/03/2017,0.125
05/04/2017,0.125
02/02/2017,0.125
11/17/2016,0.2
08/04/2016,0.2
05/05/2016,0.2
02/04/2016,0.2
11/12/2015,0.2
07/30/2015,0.2
04/30/2015,0.2
01/29/2015,0.2
11/13/2014,0.2
07/31/2014,0.2
05/01/2014,0.2
01/30/2014,0.2
11/14/2013,0.19
08/01/2013,0.19
05/01/2013,0.19
12/12/2012,0.19
11/15/2012,0.19
08/02/2012,0.19
05/02/2012,0.19
02/01/2012,0.19
11/17/2011,0.19
07/28/2011,0.19
04/28/2011,0.19
01/27/2011,0.19
11/18/2010,0.19
07/27/2010,0.19
04/27/2010,0.19
01/28/2010,0.19
11/19/2009,0.17
07/23/2009,0.17
04/22/2009,0.17
01/29/2009,0.17
11/19/2008,0.14
07/28/2008,0.14
04/24/2008,0.14
01/29/2008,0.14
11/21/2007,0.11
07/26/2007,0.11
04/26/2007,0.106667
01/25/2007,0.106667
11/22/2006,0.076667
07/27/2006,0.076667
04/27/2006,0.076667
01/30/2006,0.076667
11/17/2005,0.053333
08/02/2005,0.053333
04/28/2005,0.053333
01/28/2005,0.053333
11/23/2004,0.044444
07/29/2004,0.044444
04/29/2004,0.044444
01/29/2004,0.044444
11/25/2003,0.04
07/30/2003,0.04
04/29/2003,0.04
01/30/2003,0.04
11/21/2002,0.031111
07/31/2002,0.031111
04/29/2002,0.031111
01/30/2002,0.031111
11/21/2001,0.028889
07/30/2001,0.028889
04/27/2001,0.028889
01/30/2001,0.028889
11/22/2000,0.026667
07/28/2000,0.026667
04/27/2000,0.026667
01/28/2000,0.026667
11/22/1999,0.022222
07/29/1999,0.022222
04/29/1999,0.022222
01/28/1999,0.022222
11/23/1998,0.022222
08/03/1998,0.022222
04/29/1998,0.022222
01/28/1998,0.022222
11/25/1997,0.018667
07/30/1997,0.018667
04/30/1997,0.018667
01/30/1997,0.018667
11/25/1996,0.015556
08/01/1996,0.015556
04/23/1996,0.015556
02/01/1996,0.015556
11/21/1995,0.012444
08/02/1995,0.011852
05/02/1995,0.011852
01/30/1995,0.011852
11/08/1994,0.00863
08/05/1994,0.00863
05/10/1994,0.00863
02/24/1994,0.00863
11/24/1993,0.006982
08/05/1993,0.006982
05/04/1993,0.006982
02/23/1993,0.006982
11/17/1992,0.004522
08/07/1992,0.004522
05/04/1992,0.004522
02/24/1992,0.004433
12/09/1991,0.007093
08/13/1991,0.003547
05/08/1991,0.003547
02/25/1991,0.003547
11/29/1990,0.01064
