Date,Amount
09/29/2022,0.475
06/29/2022,0.475
03/30/2022,0.475
12/30/2021,0.475
09/29/2021,0.475
06/29/2021,0.475
03/30/2021,0.475
12/30/2020,0.475
09/29/2020,0.475
06/29/2020,0.475
03/30/2020,0.475
12/30/2019,0.475
09/27/2019,0.475
06/27/2019,0.475
03/28/2019,0.475
12/28/2018,0.475
09/27/2018,0.475
06/28/2018,0.475
03/28/2018,0.465
12/28/2017,0.465
09/28/2017,0.465
06/28/2017,0.465
03/29/2017,0.465
12/28/2016,0.465
09/28/2016,0.42
06/28/2016,0.42
03/29/2016,0.42
12/29/2015,0.35
09/28/2015,0.35
06/26/2015,0.34
03/27/2015,0.34
12/29/2014,0.34
09/26/2014,0.34
06/26/2014,0.34
03/27/2014,0.34
12/27/2013,0.33
09/26/2013,0.32
06/26/2013,0.29
03/26/2013,0.29
12/27/2012,0.29
09/26/2012,0.27
06/27/2012,0.27
03/28/2012,0.27
12/28/2011,0.23
09/28/2011,0.21
06/28/2011,0.21
03/29/2011,0.21
12/29/2010,0.17
09/28/2010,0.17
06/28/2010,0.17
03/29/2010,0.17
12/29/2009,0.17
09/28/2009,0.17
06/26/2009,0.17
03/27/2009,0.17
12/29/2008,0.17
09/26/2008,0.212
06/26/2008,0.212
03/27/2008,0.212
12/27/2007,0.212
09/26/2007,0.212
06/27/2007,0.212
