Date,Amount
10/08/2019,0.943
07/09/2019,0.9425
04/09/2019,0.9425
12/31/2018,0.8675
10/09/2018,0.8675
07/10/2018,0.8675
04/10/2018,0.8675
01/02/2018,0.7975
10/11/2017,0.7975
06/30/2017,0.7975
04/10/2017,0.7975
12/30/2016,0.7325
10/03/2016,0.7325
07/01/2016,0.7325
04/04/2016,0.7325
01/04/2016,0.67
10/05/2015,0.67
06/29/2015,0.67
03/30/2015,0.67
01/05/2015,0.605
09/29/2014,0.605
06/30/2014,0.605
03/31/2014,0.605
12/30/2013,0.55
09/30/2013,0.55
07/01/2013,0.55
04/01/2013,0.55
12/28/2012,0.5
10/01/2012,0.5
07/02/2012,0.5
04/02/2012,0.5
12/30/2011,0.43
10/03/2011,0.43
07/01/2011,0.43
04/04/2011,0.43
01/03/2011,0.375
10/01/2010,0.375
07/01/2010,0.375
04/01/2010,0.375
12/30/2009,0.31
10/02/2009,0.31
07/02/2009,0.31
04/03/2009,0.31
12/30/2008,0.28
10/03/2008,0.28
07/08/2008,0.28
03/28/2008,0.28
12/31/2007,0.255
09/28/2007,0.255
06/29/2007,0.255
03/30/2007,0.255
12/29/2006,0.24
10/02/2006,0.24
07/13/2006,0.24
04/07/2006,0.24
12/29/2005,0.22
09/29/2005,0.22
06/30/2005,0.22
03/31/2005,0.22
12/22/2004,0.2
09/30/2004,0.2
07/02/2004,0.2
04/01/2004,0.2
12/30/2003,0.2
10/02/2003,0.2
07/02/2003,0.2
04/03/2003,0.2
12/30/2002,0.2
10/03/2002,0.2
07/03/2002,0.2
04/04/2002,0.2
12/28/2001,0.2
10/03/2001,0.2
07/05/2001,0.2
04/04/2001,0.2
12/28/2000,0.2
10/04/2000,0.2
07/06/2000,0.2
03/30/2000,0.2
12/30/1999,0.2
09/29/1999,0.2
06/30/1999,0.2
03/30/1999,0.2
12/30/1998,0.2
09/30/1998,0.2
06/30/1998,0.2
03/31/1998,0.2
12/24/1997,0.2
10/02/1997,0.2
07/02/1997,0.2
04/03/1997,0.2
01/02/1997,0.2
10/03/1996,0.2
10/02/1996,0.2
07/03/1996,0.2
04/03/1996,0.2
01/04/1996,0.1875
10/05/1995,0.375
10/04/1995,0.1875
07/06/1995,0.1875
07/05/1995,0.375
07/04/1995,0.375
04/04/1995,0.375
01/03/1995,0.375
10/03/1994,0.375
07/05/1994,0.375
04/05/1994,0.35
01/03/1994,0.35
10/04/1993,0.35
07/02/1993,0.35
03/30/1993,0.35
12/28/1992,0.35
09/29/1992,0.325
06/29/1992,0.325
04/09/1992,0.325
12/27/1991,0.65
10/01/1991,0.6
07/01/1991,0.6
04/02/1991,0.6
12/28/1990,0.6
10/03/1990,0.6
06/29/1990,0.6
04/02/1990,0.6
12/29/1989,0.55
10/02/1989,0.55
06/30/1989,0.55
04/03/1989,0.55
12/30/1988,0.5
10/03/1988,0.5
07/01/1988,0.5
04/04/1988,0.5
01/05/1988,0.0
01/04/1988,0.5
10/05/1987,0.45
07/06/1987,0.45
04/06/1987,0.45
01/05/1987,0.45
10/06/1986,0.45
07/07/1986,0.45
04/02/1986,0.4
01/06/1986,0.4
10/07/1985,0.4
07/08/1985,0.4
04/02/1985,0.4
01/04/1985,0.4
10/03/1984,0.35
06/29/1984,0.35
04/02/1984,0.35
12/30/1983,0.0875
10/03/1983,0.0875
07/01/1983,0.0875
04/04/1983,0.0875
01/03/1983,0.0875
10/04/1982,0.0875
07/02/1982,0.0875
04/06/1982,0.0875
01/04/1982,0.0875
