Date,Amount
02/23/1990,0.167
10/26/1989,0.23
07/26/1989,0.222
04/19/1989,0.202
02/16/1989,0.192
11/08/1988,0.13
07/26/1988,0.125
03/25/1988,0.08
12/24/1987,0.15
09/25/1987,0.084
