Date,Amount
09/05/2023,0.18
06/20/2023,0.18
03/07/2023,0.18
01/09/2023,0.18
03/03/2020,0.18
12/10/2019,0.18
08/20/2019,0.18
06/04/2019,0.18
03/05/2019,0.16
12/04/2018,0.16
08/21/2018,0.16
06/05/2018,0.16
03/06/2018,0.125
12/06/2017,0.125
08/22/2017,0.125
06/05/2017,0.125
03/07/2017,0.1
12/06/2016,0.1
08/16/2016,0.1
06/06/2016,0.1
03/01/2016,0.075
12/08/2015,0.075
08/18/2015,0.075
06/01/2015,0.075
03/03/2015,0.06
12/09/2014,0.06
08/19/2014,0.06
06/02/2014,0.06
03/04/2014,0.04
12/10/2013,0.04
08/06/2013,0.04
06/03/2013,0.04
03/05/2013,0.01
12/04/2012,0.01
08/14/2012,0.01
06/04/2012,0.01
02/28/2012,0.005
12/06/2011,0.005
08/23/2011,0.005
06/06/2011,0.005
03/01/2011,0.005
12/07/2010,0.005
08/24/2010,0.005
06/07/2010,0.005
03/02/2010,0.005
12/08/2009,0.005
09/01/2009,0.005
06/08/2009,0.005
02/24/2009,0.005
12/09/2008,0.005
08/26/2008,0.005
06/10/2008,0.005
02/26/2008,0.005
12/04/2007,0.005
08/28/2007,0.005
06/05/2007,0.005
02/27/2007,0.005
12/05/2006,0.005
08/29/2006,0.005
06/06/2006,0.005
02/28/2006,0.005
12/06/2005,0.005
08/30/2005,0.005
06/07/2005,0.005
03/01/2005,0.005
12/07/2004,0.005
08/31/2004,0.005
06/08/2004,0.005
03/02/2004,0.005
12/03/2003,0.005
08/29/2003,0.005
06/02/2003,0.005
03/04/2003,0.005
12/09/2002,0.005
08/30/2002,0.005
06/03/2002,0.005
02/27/2002,0.005
12/03/2001,0.005
08/31/2001,0.005
06/04/2001,0.003
02/28/2001,0.005
12/04/2000,0.004
09/01/2000,0.004
05/31/2000,0.004
03/01/2000,0.004
12/06/1999,0.004
08/30/1999,0.003333
06/02/1999,0.003556
03/03/1999,0.003556
12/07/1998,0.003556
08/31/1998,0.003556
06/03/1998,0.002963
03/04/1998,0.002963
12/08/1997,0.002963
08/29/1997,0.00237
05/28/1997,0.00237
02/26/1997,0.00237
12/09/1996,0.001975
08/30/1996,0.001975
05/29/1996,0.001975
02/28/1996,0.001975
12/04/1995,0.001975
09/01/1995,0.001975
05/26/1995,0.001975
02/27/1995,0.001975
11/30/1994,0.001975
08/30/1994,0.001975
05/27/1994,0.001975
02/28/1994,0.001975
11/30/1993,0.001975
08/30/1993,0.001975
05/28/1993,0.001975
02/26/1993,0.001975
12/01/1992,0.001975
08/31/1992,0.001975
06/01/1992,0.001778
02/28/1992,0.001646
11/29/1991,0.001646
08/29/1991,0.001646
05/31/1991,0.001646
03/01/1991,0.001646
11/29/1990,0.001646
09/06/1990,0.001646
06/07/1990,0.001536
03/05/1990,0.001536
11/29/1989,0.001536
09/01/1989,0.001536
06/07/1989,0.001536
03/06/1989,0.001536
11/29/1988,0.001536
09/02/1988,0.001405
06/07/1988,0.001405
03/04/1988,0.001405
11/27/1987,0.001405
09/02/1987,0.001405
06/08/1987,0.001405
03/04/1987,0.001405
11/26/1986,0.001405
09/03/1986,0.001405
06/06/1986,0.001405
03/05/1986,0.001405
11/26/1985,0.001405
09/04/1985,0.001405
06/06/1985,0.001405
03/06/1985,0.001405
11/28/1984,0.001405
09/05/1984,0.001405
06/04/1984,0.001405
03/07/1984,0.001405
11/30/1983,0.001405
09/02/1983,0.001405
05/31/1983,0.001405
03/09/1983,0.001405
11/26/1982,0.001405
09/03/1982,0.001405
06/04/1982,0.001405
03/09/1982,0.001405
11/25/1981,0.001405
09/02/1981,0.001124
06/09/1981,0.001124
03/10/1981,0.001124
11/28/1980,0.001124
09/30/1980,0.001124
06/06/1980,0.000749
03/03/1980,0.000749
