Date,Amount
05/23/2019,0.722
02/21/2019,0.722
11/20/2018,0.722
08/23/2018,0.722
05/24/2018,0.656
02/22/2018,0.656
11/21/2017,0.656
08/23/2017,0.656
05/23/2017,0.618
02/22/2017,0.618
11/21/2016,0.618
08/23/2016,0.618
05/23/2016,0.583
02/23/2016,0.583
11/23/2015,0.583
08/21/2015,0.583
05/21/2015,0.535
02/23/2015,0.535
11/21/2014,0.535
08/21/2014,0.535
05/21/2014,0.485
02/21/2014,0.485
11/21/2013,0.485
08/21/2013,0.485
05/22/2013,0.42
02/21/2013,0.42
11/20/2012,0.42
08/22/2012,0.38
05/23/2012,0.38
02/22/2012,0.38
11/22/2011,0.345
08/23/2011,0.345
05/23/2011,0.345
02/23/2011,0.345
11/22/2010,0.32
08/23/2010,0.32
05/21/2010,0.32
02/23/2010,0.32
11/23/2009,0.298
08/21/2009,0.298
05/20/2009,0.298
02/23/2009,0.298
11/21/2008,0.298
08/21/2008,0.298
05/21/2008,0.298
02/21/2008,0.298
11/19/2007,0.298
08/22/2007,0.298
05/23/2007,0.27
02/21/2007,0.27
11/20/2006,0.27
08/23/2006,0.27
05/23/2006,0.245
02/22/2006,0.245
11/22/2005,0.245
08/23/2005,0.245
05/23/2005,0.22
02/23/2005,0.22
11/22/2004,0.22
08/23/2004,0.22
05/21/2004,0.1975
02/23/2004,0.1975
11/21/2003,0.1975
08/21/2003,0.1975
05/21/2003,0.164
02/21/2003,0.164
11/20/2002,0.164
08/21/2002,0.164
05/22/2002,0.1515
02/21/2002,0.1515
11/20/2001,0.1515
08/22/2001,0.1515
05/23/2001,0.14
02/21/2001,0.14
11/20/2000,0.14
08/23/2000,0.14
05/23/2000,0.13
02/23/2000,0.13
11/18/1999,0.13
08/23/1999,0.13
05/20/1999,0.12
05/19/1999,0.24
02/22/1999,0.12
11/19/1998,0.12
08/21/1998,0.12
05/20/1998,0.11
02/20/1998,0.11
11/19/1997,0.11
08/21/1997,0.11
05/21/1997,0.1
02/20/1997,0.1
11/20/1996,0.2
11/19/1996,0.1
08/21/1996,0.1
05/21/1996,0.09
02/21/1996,0.09
02/16/1996,0.36
11/22/1995,0.36
11/17/1995,0.09
08/23/1995,0.09
05/19/1995,0.3252
05/17/1995,0.08125
02/17/1995,0.08125
02/14/1995,0.3252
11/15/1994,0.08125
08/22/1994,0.08125
05/17/1994,0.075
02/18/1994,0.075
11/15/1993,0.075
08/20/1993,0.075
05/17/1993,0.0675
05/14/1993,0.27
02/22/1993,0.0675
11/16/1992,0.0675
08/20/1992,0.0675
05/18/1992,0.06125
02/20/1992,0.06125
11/14/1991,0.06125
08/20/1991,0.06125
05/20/1991,0.05625
02/22/1991,0.05625
11/19/1990,0.05625
08/20/1990,0.09375
05/21/1990,0.04875
02/20/1990,0.04875
11/20/1989,0.04875
08/21/1989,0.04875
05/19/1989,0.04375
02/21/1989,0.04375
11/18/1988,0.04375
08/19/1988,0.04375
05/19/1988,0.03875
02/24/1988,0.03875
11/16/1987,0.03875
08/19/1987,0.03875
05/18/1987,0.03375
02/23/1987,0.03375
11/05/1986,0.03375
08/18/1986,0.03375
05/19/1986,0.03125
02/24/1986,0.03125
11/19/1985,0.03125
08/19/1985,0.02917
