Date,Amount
05/16/2019,0.735
02/14/2019,0.735
11/15/2018,0.735
08/16/2018,0.7
05/17/2018,0.7
02/15/2018,0.7
11/16/2017,0.7
08/16/2017,0.7
05/17/2017,0.66
02/15/2017,0.66
11/16/2016,0.66
08/17/2016,0.66
05/18/2016,0.66
02/17/2016,0.64
11/10/2015,0.64
08/12/2015,0.64
05/13/2015,0.64
02/11/2015,0.64
11/12/2014,0.59
08/13/2014,0.59
05/14/2014,0.59
02/12/2014,0.59
11/13/2013,0.59
08/14/2013,0.535
05/15/2013,0.535
02/13/2013,0.535
11/14/2012,0.535
08/15/2012,0.535
05/16/2012,0.48
02/15/2012,0.48
11/16/2011,0.48
08/17/2011,0.48
05/18/2011,0.48
02/16/2011,0.425
11/17/2010,0.425
08/18/2010,0.425
05/12/2010,0.425
02/17/2010,0.425
11/18/2009,0.385
08/19/2009,0.385
05/13/2009,0.385
02/18/2009,0.385
11/12/2008,0.385
08/13/2008,0.32
05/14/2008,0.32
02/13/2008,0.32
11/14/2007,0.32
08/15/2007,0.32
05/16/2007,0.265
02/14/2007,0.265
11/15/2006,0.265
08/16/2006,0.265
05/17/2006,0.265
02/15/2006,0.22
11/16/2005,0.22
08/17/2005,0.22
05/18/2005,0.44
02/16/2005,0.44
11/17/2004,0.35
08/18/2004,0.35
05/19/2004,0.35
02/18/2004,0.35
11/12/2003,0.35
08/20/2003,0.27
05/14/2003,0.27
02/12/2003,0.245
11/13/2002,0.245
08/21/2002,0.245
05/15/2002,0.245
02/13/2002,0.245
11/14/2001,0.225
08/22/2001,0.225
05/16/2001,0.225
02/14/2001,0.225
11/15/2000,0.225
08/23/2000,0.2
05/17/2000,0.2
02/16/2000,0.2
11/17/1999,0.2
08/25/1999,0.2
05/05/1999,0.36
02/17/1999,0.36
11/18/1998,0.36
08/19/1998,0.36
05/20/1998,0.36
02/18/1998,0.31
11/19/1997,0.31
08/20/1997,0.31
05/21/1997,0.31
02/19/1997,0.31
11/20/1996,0.5504
08/21/1996,0.5504
05/22/1996,0.5504
02/21/1996,0.5504
11/15/1995,0.5504
08/16/1995,0.5
05/15/1995,0.5
02/17/1995,0.5
11/14/1994,0.5
08/15/1994,0.5
05/16/1994,0.4504
02/23/1994,0.4504
11/15/1993,0.4504
08/16/1993,0.4504
05/17/1993,0.4504
02/22/1993,0.4504
11/16/1992,0.4504
08/17/1992,0.4504
05/18/1992,0.4504
02/24/1992,0.1
11/18/1991,0.4504
08/19/1991,0.4504
05/20/1991,0.4504
02/19/1991,0.4504
11/15/1990,0.4504
08/20/1990,0.4504
05/21/1990,0.4504
02/16/1990,0.4504
11/16/1989,0.4
08/21/1989,0.4
05/22/1989,0.4
02/13/1989,0.4
11/14/1988,0.4
08/22/1988,0.4
05/16/1988,0.4
02/12/1988,0.3504
11/16/1987,0.3504
08/17/1987,0.3504
05/18/1987,0.3504
02/13/1987,0.3504
11/17/1986,0.3504
08/18/1986,0.3504
05/19/1986,0.3504
02/14/1986,0.3504
11/18/1985,0.3504
08/19/1985,0.3504
05/20/1985,0.3504
02/15/1985,0.3504
11/16/1984,0.04375
08/20/1984,0.04375
05/21/1984,0.04375
02/17/1984,0.04063
11/14/1983,0.04063
08/15/1983,0.04063
05/16/1983,0.04063
02/18/1983,0.0375
11/15/1982,0.0375
08/23/1982,0.0375
05/17/1982,0.0375
02/11/1982,0.0375
11/16/1981,0.0375
08/24/1981,0.0375
05/18/1981,0.0375
02/13/1981,0.0375
11/17/1980,0.03438
08/25/1980,0.03438
05/19/1980,0.03438
02/15/1980,0.03438
11/16/1979,0.03438
08/20/1979,0.03438
05/21/1979,0.03438
02/16/1979,0.03438
11/17/1978,0.03125
08/21/1978,0.03125
05/19/1978,0.03125
02/17/1978,0.03125
11/17/1977,0.02813
08/23/1977,0.02813
05/25/1977,0.02813
02/17/1977,0.01875
11/05/1976,0.01875
08/16/1976,0.01875
05/26/1976,0.01875
02/19/1976,0.01797
11/07/1975,0.01563
08/11/1975,0.01563
05/19/1975,0.01563
02/18/1975,0.01563
11/18/1974,0.01563
08/15/1974,0.01563
05/20/1974,0.01563
02/19/1974,0.01406
11/16/1973,0.01406
08/07/1973,0.01406
05/18/1973,0.01406
02/16/1973,0.01406
11/14/1972,0.01406
08/15/1972,0.01406
05/15/1972,0.01406
02/18/1972,0.01406
11/16/1971,0.01406
08/17/1971,0.01406
05/12/1971,0.01406
02/11/1971,0.01406
11/16/1970,0.01406
08/17/1970,0.01406
05/18/1970,0.01406
02/17/1970,0.01406
