Date,Amount
02/28/2020,0.255
11/29/2019,0.235
08/30/2019,0.235
05/31/2019,0.235
02/28/2019,0.235
11/30/2018,0.21
08/31/2018,0.21
06/01/2018,0.21
02/28/2018,0.21
11/30/2017,0.18
08/30/2017,0.18
06/01/2017,0.18
02/27/2017,0.18
11/29/2016,0.15
08/30/2016,0.15
05/27/2016,0.15
02/26/2016,0.15
11/27/2015,0.12
08/28/2015,0.12
05/29/2015,0.12
02/26/2015,0.12
11/26/2014,0.095
08/28/2014,0.095
05/30/2014,0.095
02/27/2014,0.095
11/27/2013,0.075
08/29/2013,0.075
06/05/2013,0.075
03/07/2013,0.075
11/29/2012,0.06
09/04/2012,0.06
06/06/2012,0.06
03/07/2012,0.06
11/29/2011,0.06
09/07/2011,0.06
06/08/2011,0.06
03/09/2011,0.06
11/25/2002,0.095
08/27/2002,0.095
05/28/2002,0.095
02/25/2002,0.095
11/27/2001,0.095
08/28/2001,0.095
05/25/2001,0.095
02/23/2001,0.095
11/27/2000,0.095
08/28/2000,0.095
05/25/2000,0.095
02/24/2000,0.085
11/24/1999,0.085
08/26/1999,0.085
05/25/1999,0.17
02/23/1999,0.15
11/24/1998,0.15
08/26/1998,0.15
05/26/1998,0.15
02/24/1998,0.13
11/24/1997,0.13
08/26/1997,0.13
05/27/1997,0.195
02/25/1997,0.1701
11/26/1996,0.1701
11/25/1996,0.17
08/27/1996,0.1701
05/28/1996,0.1701
02/26/1996,0.1551
11/27/1995,0.1551
08/28/1995,0.155
08/22/1995,0.1551
05/23/1995,0.1551
02/21/1995,0.1401
11/22/1994,0.1401
08/24/1994,0.1401
05/23/1994,0.1401
02/18/1994,0.1251
11/22/1993,0.1251
08/24/1993,0.1251
05/21/1993,0.1251
02/19/1993,0.1152
11/20/1992,0.1152
08/24/1992,0.1152
05/26/1992,0.2304
02/21/1992,0.21
11/20/1991,0.21
08/23/1991,0.21
05/24/1991,0.21
02/25/1991,0.1902
10/29/1990,0.1902
08/24/1990,0.1902
05/23/1990,0.1902
02/26/1990,0.1704
11/22/1989,0.1704
08/24/1989,0.1704
05/23/1989,0.1704
02/23/1989,0.1338
11/22/1988,0.1338
08/22/1988,0.1338
05/23/1988,0.1338
02/22/1988,0.1134
11/20/1987,0.1134
08/24/1987,0.1134
05/22/1987,0.1134
02/23/1987,0.1002
11/19/1986,0.1002
08/22/1986,0.1002
05/23/1986,0.2004
02/21/1986,0.2004
11/20/1985,0.18
08/23/1985,0.18
05/23/1985,0.18
02/21/1985,0.18
