Date,Amount
01/06/2020,0.3
10/04/2019,0.3
07/09/2019,0.3
04/09/2019,0.29
01/09/2019,0.29
10/05/2018,0.29
07/06/2018,0.29
04/04/2018,0.24
01/05/2018,0.24
10/12/2017,0.24
07/06/2017,0.24
04/04/2017,0.23
01/04/2017,0.35
10/03/2016,0.23
07/01/2016,0.23
04/04/2016,0.22
01/05/2016,0.22
10/01/2015,0.22
07/01/2015,0.22
04/01/2015,0.21
12/29/2014,0.21
10/02/2014,0.21
07/03/2014,0.2
07/02/2014,0.21
04/02/2014,0.2
01/02/2014,0.2
10/03/2013,0.195
07/03/2013,0.195
04/03/2013,0.195
01/03/2013,0.195
10/03/2012,0.195
07/03/2012,0.195
04/03/2012,0.195
01/04/2012,0.195
10/03/2011,0.195
07/01/2011,0.195
04/04/2011,0.195
01/04/2011,0.195
10/04/2010,0.195
07/01/2010,0.195
03/31/2010,0.195
01/05/2010,0.195
10/01/2009,0.195
07/01/2009,0.195
04/02/2009,0.195
12/31/2008,0.195
10/02/2008,0.195
07/02/2008,0.19
04/03/2008,0.185
01/03/2008,0.18
10/04/2007,0.175
07/05/2007,0.17
04/04/2007,0.165
01/04/2007,0.16
10/04/2006,0.155
07/05/2006,0.15
04/05/2006,0.145
01/05/2006,0.14
10/05/2005,0.135
07/06/2005,0.13
04/06/2005,0.125
01/05/2005,0.12
10/06/2004,0.115
07/07/2004,0.11
04/06/2004,0.10333
01/07/2004,0.1
10/07/2003,0.09667
07/03/2003,0.09333
04/03/2003,0.09
01/02/2003,0.08667
10/03/2002,0.08333
07/02/2002,0.08
04/10/2002,0.07667
01/03/2002,0.07333
10/03/2001,0.07
07/03/2001,0.06667
03/29/2001,0.06333
12/28/2000,0.06
10/03/2000,0.05667
06/28/2000,0.05333
04/03/2000,0.05
12/29/1999,0.04667
09/28/1999,0.04333
