Date,Amount
03/12/2020,0.38
12/12/2019,0.38
09/12/2019,0.37
06/13/2019,0.37
03/14/2019,0.37
12/13/2018,0.37
09/13/2018,0.36
06/14/2018,0.34
03/14/2018,0.34
12/14/2017,0.34
09/14/2017,0.33
06/13/2017,0.33
03/13/2017,0.33
12/13/2016,0.33
09/13/2016,0.32
06/13/2016,0.32
03/11/2016,0.32
12/11/2015,0.32
09/11/2015,0.3
06/11/2015,0.3
03/11/2015,0.3
12/11/2014,0.3
09/11/2014,0.3
06/11/2014,0.3
03/12/2014,0.29
12/12/2013,0.29
09/11/2013,0.29
06/12/2013,0.29
03/13/2013,0.29
12/12/2012,0.29
09/12/2012,0.27
06/13/2012,0.26
03/13/2012,0.26
12/13/2011,0.26
09/13/2011,0.25
06/13/2011,0.25
03/11/2011,0.25
12/13/2010,0.25
09/13/2010,0.25
06/11/2010,0.25
03/11/2010,0.25
12/11/2009,0.25
09/11/2009,0.25
06/11/2009,0.25
03/11/2009,0.31
12/11/2008,0.31
09/11/2008,0.31
06/11/2008,0.31
03/12/2008,0.31
12/12/2007,0.31
09/12/2007,0.31
06/13/2007,0.31
03/13/2007,0.31
12/13/2006,0.31
09/13/2006,0.29
06/13/2006,0.29
03/13/2006,0.27
12/13/2005,0.27
09/13/2005,0.25
06/13/2005,0.24
03/11/2005,0.24
12/13/2004,0.24
09/13/2004,0.22
06/14/2004,0.22
03/11/2004,0.22
12/11/2003,0.2
09/11/2003,0.18
06/12/2003,0.18
03/13/2003,0.16
12/12/2002,0.16
09/12/2002,0.16
06/13/2002,0.15
03/13/2002,0.15
12/12/2001,0.15
09/18/2001,0.15
06/13/2001,0.14
03/13/2001,0.14
12/13/2000,0.14
09/13/2000,0.13
06/13/2000,0.13
03/13/2000,0.13
12/13/1999,0.13
09/13/1999,0.12
06/11/1999,0.12
03/11/1999,0.12
12/11/1998,0.11
09/11/1998,0.11
06/26/1998,0.11
