Date,Amount
03/13/2020,0.34
12/13/2019,0.34
09/13/2019,0.34
06/13/2019,0.32
03/14/2019,0.32
12/14/2018,0.32
09/14/2018,0.32
06/14/2018,0.32
03/14/2018,0.32
12/15/2017,0.32
09/15/2017,0.32
06/13/2017,0.32
03/13/2017,0.32
12/13/2016,0.32
09/16/2016,0.32
08/17/2016,13.64
06/13/2016,0.32
03/11/2016,0.32
12/11/2015,0.32
10/13/2015,0.32
07/13/2015,0.32
04/13/2015,0.32
01/13/2015,0.32
10/10/2014,0.32
07/11/2014,0.32
04/11/2014,0.32
01/13/2014,0.32
10/10/2013,0.32
07/11/2013,0.12
06/12/2013,2.46914
04/11/2013,0.12
01/11/2013,0.12
10/11/2012,0.12
07/12/2012,0.12
04/12/2012,0.12
