Date,Amount
12/30/2021,0.055
09/29/2021,0.0525
06/29/2021,0.0525
03/30/2021,0.0525
12/30/2020,0.0525
09/29/2020,0.05
06/29/2020,0.05
03/30/2020,0.05
12/30/2019,0.05
09/27/2019,0.0475
06/27/2019,0.0475
03/28/2019,0.0475
12/28/2018,0.0475
09/27/2018,0.045
06/28/2018,0.045
03/28/2018,0.045
12/28/2017,0.045
09/28/2017,0.0425
06/28/2017,0.0425
03/29/2017,0.0425
12/28/2016,0.043
09/28/2016,0.04
06/28/2016,0.04
03/29/2016,0.04
12/29/2015,0.04
09/28/2015,0.0375
06/26/2015,0.0375
03/27/2015,0.0375
12/29/2014,0.0375
09/26/2014,0.035
06/26/2014,0.035
03/27/2014,0.035
12/27/2013,0.035
09/26/2013,0.0325
06/26/2013,0.0325
03/26/2013,0.0325
12/13/2012,0.0325
09/26/2012,0.03
06/27/2012,0.03
03/28/2012,0.03
12/28/2011,0.03
09/28/2011,0.0275
06/28/2011,0.0275
03/29/2011,0.0275
12/29/2010,0.0275
09/28/2010,0.025
06/28/2010,0.025
03/29/2010,0.025
12/29/2009,0.025
09/28/2009,0.0225
06/26/2009,0.0225
03/27/2009,0.0225
12/29/2008,0.0225
09/26/2008,0.02
06/26/2008,0.02
03/27/2008,0.02
12/27/2007,0.02
