Date,Amount
02/07/2020,1.62
11/07/2019,1.62
08/08/2019,1.62
05/09/2019,1.62
02/07/2019,1.57
11/08/2018,1.57
08/09/2018,1.57
05/09/2018,1.57
02/08/2018,1.5
11/09/2017,1.5
08/08/2017,1.5
05/08/2017,1.5
02/08/2017,1.4
11/08/2016,1.4
08/08/2016,1.4
05/09/2016,1.4
05/06/2016,1.4
02/08/2016,1.3
11/06/2015,1.3
08/06/2015,1.3
05/07/2015,1.3
05/06/2015,1.3
02/06/2015,1.1
11/06/2014,1.1
08/06/2014,1.1
05/07/2014,1.1
02/06/2014,0.95
11/06/2013,0.95
08/07/2013,0.95
05/08/2013,0.95
02/06/2013,0.85
11/07/2012,0.85
08/08/2012,0.85
05/08/2012,0.85
02/08/2012,0.75
11/08/2011,0.75
08/08/2011,0.75
05/06/2011,0.75
02/08/2011,0.65
11/08/2010,0.65
08/06/2010,0.65
05/06/2010,0.65
02/08/2010,0.55
11/06/2009,0.55
08/06/2009,0.55
05/06/2009,0.55
02/06/2009,0.5
11/06/2008,0.5
08/06/2008,0.5
05/07/2008,0.5
02/06/2008,0.4
11/07/2007,0.4
08/08/2007,0.4
05/08/2007,0.4
02/07/2007,0.3
11/08/2006,0.3
08/08/2006,0.3
05/08/2006,0.3
02/08/2006,0.2
11/08/2005,0.2
08/08/2005,0.2
05/06/2005,0.2
02/08/2005,0.18
11/08/2004,0.18
08/06/2004,0.18
05/06/2004,0.18
02/06/2004,0.16
11/06/2003,0.16
08/06/2003,0.16
05/07/2003,0.16
02/06/2003,0.15
11/06/2002,0.15
08/07/2002,0.15
05/08/2002,0.15
02/06/2002,0.14
11/07/2001,0.14
08/08/2001,0.14
05/08/2001,0.14
02/07/2001,0.13
11/08/2000,0.13
08/08/2000,0.13
05/08/2000,0.13
02/08/2000,0.12
11/08/1999,0.12
08/06/1999,0.12
05/06/1999,0.24
02/08/1999,0.22
11/06/1998,0.22
08/06/1998,0.22
05/06/1998,0.22
02/06/1998,0.2
11/06/1997,0.2
08/07/1997,0.2
05/07/1997,0.4
02/06/1997,0.35
11/06/1996,0.35
08/07/1996,0.35
05/08/1996,0.35
02/07/1996,0.25
11/08/1995,0.25
08/08/1995,0.25
05/04/1995,0.25
02/06/1995,0.25
11/04/1994,0.25
08/04/1994,0.25
05/05/1994,0.25
02/04/1994,0.25
11/04/1993,0.25
08/05/1993,0.25
05/06/1993,0.54
02/04/1993,0.54
11/05/1992,1.21
08/06/1992,1.21
05/07/1992,1.21
02/06/1992,1.21
11/04/1991,1.21
08/06/1991,1.21
05/06/1991,1.21
02/04/1991,1.21
11/05/1990,1.21
08/06/1990,1.21
05/04/1990,1.21
02/05/1990,1.21
11/02/1989,1.21
08/03/1989,1.21
05/04/1989,1.21
02/02/1989,1.1
11/04/1988,1.1
08/04/1988,1.1
05/05/1988,1.1
02/04/1988,1.1
11/05/1987,1.1
08/06/1987,1.1
05/07/1987,1.1
02/05/1987,1.1
11/05/1986,1.1
08/07/1986,1.1
05/08/1986,1.1
02/07/1986,1.1
11/06/1985,0.275
08/08/1985,0.275
05/03/1985,0.275
02/06/1985,0.275
10/31/1984,0.275
08/08/1984,0.275
05/04/1984,0.2375
02/03/1984,0.2375
11/02/1983,0.2375
08/04/1983,0.2375
05/05/1983,0.2375
02/03/1983,0.215
11/04/1982,0.215
08/05/1982,0.215
05/06/1982,0.215
02/04/1982,0.215
11/04/1981,0.215
08/06/1981,0.215
05/07/1981,0.215
02/05/1981,0.215
11/05/1980,0.215
08/07/1980,0.215
05/08/1980,0.215
02/06/1980,0.215
11/07/1979,0.215
08/08/1979,0.215
05/04/1979,0.215
02/07/1979,0.215
11/01/1978,0.18
08/03/1978,0.18
05/04/1978,0.18
02/03/1978,0.18
11/02/1977,0.15625
08/04/1977,0.15625
05/05/1977,0.15625
02/03/1977,0.15625
11/04/1976,0.14063
08/05/1976,0.14063
05/06/1976,0.10938
02/05/1976,0.10938
11/05/1975,0.10938
08/07/1975,0.10938
05/08/1975,0.09375
02/06/1975,0.09375
11/06/1974,0.09375
08/08/1974,0.09375
05/08/1974,0.08
02/06/1974,0.08
11/08/1973,0.07
08/08/1973,0.07
05/04/1973,0.07
02/07/1973,0.07
11/08/1972,0.0675
08/03/1972,0.0675
05/04/1972,0.0675
02/03/1972,0.0675
11/05/1971,0.065
08/06/1971,0.065
05/07/1971,0.065
02/05/1971,0.065
10/30/1970,0.06
07/31/1970,0.06
05/01/1970,0.06
11/06/1969,0.05
08/01/1969,0.05
05/02/1969,0.04
02/06/1969,0.04
08/02/1968,0.0325
05/03/1968,0.0325
02/05/1968,0.0325
11/03/1967,0.0275
08/07/1967,0.00275
05/01/1967,0.00275
02/06/1967,0.00275
11/03/1966,0.00275
08/09/1966,0.00275
05/24/1966,0.00275
02/08/1966,0.0025
11/01/1965,0.0025
08/03/1965,0.0025
05/04/1965,0.0025
02/02/1965,0.0025
11/02/1964,0.00208
08/04/1964,0.00208
05/25/1964,0.00208
02/04/1964,0.00167
11/04/1963,0.00167
08/06/1963,0.00133
05/07/1963,0.00133
02/05/1963,0.00133
11/05/1962,0.001
08/07/1962,0.001
05/08/1962,0.001
02/06/1962,0.001
